,S100B,SYNC,PSMB8-AS1,C1S,BTN3A3,HCP5,HLA-DMB,LCTL,C3,PTGS1,HLA-DQA1,MOXD1,F5,CFB,C7,CYP21A2,PSMB8,MR1,FGF1,ANKRD35,B2M,CXCL12,C1R,RARRES3,HLA-B,HLA-DMA,PTX3,CCDC3,HLA-DRA,HLA-DPA1,SERPING1,PSMB9,ISLR,PLCG2,GYG2,PODN,RNASET2,TIMP4,PABPC1L,GDPD2,BTBD19,CTSZ,P2RY6,GAB3,TNFRSF11B,NNMT,VSTM4,FBLN5,LIX1,CYP4F12,TMEM98,SERPINA5,ENPP7P11,IGFN1,COPZ2,LST1,ACOX2,HFE,SLC9A9,SLC47A2,SCRG1,LINC01411,CUBN,ANO3,TMSB4X,APOBEC3C,C1RL,IGFBP7,RILPL2,TRIM22,DAAM2,CYTH4,C2,MAOB,CCND1,POM121L9P,DLGAP1-AS2,GALNT15,PLEKHS1,HLA-DOA,ARSD
24,-0.38427535,-1.0525964,0.0,-0.006929658,-0.14532183,0.0,-0.031013763,-0.092741534,0.0,0.0,0.08628978,0.70924175,0.07828188,0.0,-0.06671557,-1.0644417,0.048754387,-0.12594698,0.0,0.0,0.0062027397,0.19425014,0.0,0.0,0.0,0.0,-0.22487567,-0.06396991,0.0,0.06378965,-0.43905804,-0.013766727,0.016870387,0.0,-0.27439362,0.0,-0.05722282,-0.013618546,-0.04330744,0.0,-0.8899749,0.0,0.028827555,0.4996259,0.04591433,0.07341857,-0.015638852,0.0,-0.07797052,-0.109218664,0.13029602,0.0,-0.016399082,0.035924744,0.0,-0.22187147,0.0,-0.014028147,0.0,0.09742242,0.0,-0.09564511,-0.06892304,0.03325858,-0.054397766,0.028584544,0.0963763,0.0,0.19828214,0.32902095,0.06469083,0.0,0.012927173,0.13938731,0.043211423,-0.46287686,-0.020767,-0.021676674,-0.22895333,0.0,0.0
25,-0.8370179,-0.060141236,0.0,-0.05477735,-0.21387172,0.0,-0.031013763,-0.092741534,0.0,0.0,0.14636031,-0.9063244,0.07828188,0.0,-0.06671557,-1.0490428,0.048754387,-0.056001596,0.0,0.0,0.013220808,-0.37208483,0.0,0.0,0.0,0.0,-0.06103959,0.009069592,0.0,0.06378965,-0.14833865,0.018012531,0.01230449,0.0,0.060150154,0.0,0.0055291243,-0.009548863,-0.04330744,0.0,-0.7618192,0.0,0.049325593,-0.49182492,-0.036452547,-0.1527541,-0.11472426,0.0,0.15174404,0.28264546,0.13029602,0.0,-0.028433861,-0.07223769,0.0,0.08137509,0.0,-0.018899158,0.0,0.09742242,0.0,-0.09809512,-0.084211335,0.058225133,-0.079522476,0.08341107,0.0963763,0.0,0.19828214,-0.15571868,0.06469083,0.0,0.016226334,0.01698795,0.043211423,0.5491114,-0.063840285,0.084102236,-0.25383458,0.0,0.0
26,0.37529,-0.041038096,0.0,-0.012616799,-0.24106294,0.0,0.03935775,0.18383153,0.0,0.0,-0.18865451,-1.1577411,-0.06715106,0.0,0.08381067,-0.9343564,0.048754387,-0.05282805,0.0,0.0,-0.0136793405,0.06570484,0.0,0.0,0.0,0.0,0.047934435,0.0072057527,0.0,-0.08113758,-0.020315364,-0.02268714,0.016870387,0.0,-0.35661346,0.0,0.024707846,-0.009548863,-0.04330744,0.0,-0.8656983,0.0,0.03213776,0.18376331,-0.036452547,0.08536398,-0.027789988,0.0,-0.07797052,-0.17001744,0.13029602,0.0,-0.028433861,0.031923246,0.0,0.12609032,0.0,0.07689517,0.0,0.09742242,0.0,-0.035310335,-0.09139301,0.08464524,-0.0053200424,0.08341107,0.0963763,0.0,0.19828214,-0.18404527,0.06469083,0.0,0.012927173,-0.09633225,0.043211423,-0.5378888,-0.052848805,0.056720346,-0.283613,0.0,0.0
27,-0.61412346,-0.022305647,0.0,0.016434213,-0.06036876,0.0,0.03935775,-0.004571587,0.0,0.0,-0.2784757,-1.1317635,0.07828188,0.0,-0.06671557,0.77662885,-0.030830024,0.040065117,0.0,0.0,0.013220808,0.043198574,0.0,0.0,0.0,0.0,-0.10189314,0.011524466,0.0,0.06378965,-0.020315364,0.018012531,0.027402345,0.0,-0.2986995,0.0,0.011189766,0.036700487,0.016777894,0.0,0.49906585,0.0,-0.18142678,0.11166967,-0.036452547,-0.260095,0.045715317,0.0,-0.024482632,0.21729511,-0.12785977,0.0,0.014691551,-0.34399003,0.0,0.12609032,0.0,-0.0493367,0.0,-0.034571286,0.0,0.06355677,-0.16407226,-0.19393104,-0.007549051,-0.013539642,0.0963763,0.0,-0.2606948,0.1196896,-0.06657963,0.0,0.0077310167,0.13183449,-0.12317276,-0.59140503,-0.13213095,-0.021676674,-0.32796702,0.0,0.0
28,-0.62305343,-0.9380406,0.0,0.03028031,-0.15540524,0.0,-0.031013763,-0.112350605,0.0,0.0,0.08628978,0.7873219,0.07828188,0.0,-0.06671557,-1.044818,0.048754387,-0.24861178,0.0,0.0,0.0062027397,0.18518312,0.0,0.0,0.0,0.0,-0.22487567,0.017872073,0.0,-0.08113758,-0.04858531,0.020112582,0.016870387,0.0,0.12800434,0.0,-0.07407406,0.015440958,0.042492792,0.0,-0.9167511,0.0,-0.030113835,-0.70709854,0.04591433,0.124027304,-0.02151309,0.0,-0.07797052,-0.07055941,0.13029602,0.0,-0.018235993,0.03117164,0.0,0.08137509,0.0,-0.014028147,0.0,-0.118305765,0.0,-0.34380367,-0.07983469,-0.051832423,-0.066342816,-0.009321706,-0.16269994,0.0,0.19828214,-0.31005475,0.06469083,0.0,0.0077310167,-0.088989444,0.061256763,-0.6655278,-0.03272226,-0.021676674,0.099214524,0.0,0.0
29,-0.58739007,-0.9605612,0.0,-0.012616799,-0.056776606,0.0,-0.031013763,-0.024180658,0.0,0.0,-0.18762963,-0.9901754,0.07828188,0.0,-0.06671557,0.6850672,-0.030830024,-0.05282805,0.0,0.0,0.013220808,-0.57461095,0.0,0.0,0.0,0.0,0.03899799,-0.036843415,0.0,0.06378965,-0.05309984,-0.025332194,0.046122245,0.0,-0.24006686,0.0,0.03438238,-0.013618546,-0.04330744,0.0,0.56578326,0.0,-0.09330287,-0.42125767,0.16126694,0.04652045,-0.027789988,0.0,0.047657788,-0.1686534,-0.12785977,0.0,-0.016399082,-0.13255888,0.0,0.08137509,0.0,0.02945584,0.0,0.09742242,0.0,-0.06930658,-0.224921,0.038726717,-0.11354858,0.028584544,0.0963763,0.0,0.003501419,-0.26782236,0.06469083,0.0,0.0077310167,-0.07966098,0.057501394,-0.5041059,-0.04918781,0.056720346,0.13143747,0.0,0.0
30,-0.65399945,0.7745341,0.0,0.016434213,-0.25619727,0.0,-0.031013763,0.050478004,0.0,0.0,-0.14148244,-1.2334257,0.07828188,0.0,-0.06671557,-0.77477473,0.048754387,-0.07693375,0.0,0.0,0.013220808,0.04058253,0.0,0.0,0.0,0.0,0.02481781,0.009069592,0.0,-0.08113758,-0.020315364,-0.06422888,0.01230449,0.0,0.06480321,0.0,0.026152235,0.036700487,0.042492792,0.0,-0.5993348,0.0,0.03213776,0.10000581,-0.036452547,-0.1527541,0.045715317,0.0,0.0061145565,-0.12641996,-0.12785977,0.0,0.014691551,-0.026493266,0.0,-0.22187147,0.0,-0.0493367,0.0,0.09742242,0.0,-0.08039487,-0.113335304,-0.40951425,-0.04833253,-0.013539642,0.0963763,0.0,-0.1693413,-0.17198159,0.06469083,0.0,0.0077310167,0.01698795,0.016189024,-0.60989356,-0.13213095,-0.021676674,0.14458358,0.0,0.0
31,-0.7485002,-0.040900294,0.0,-0.0068475874,0.032196987,0.0,-0.031013763,-0.07582752,0.0,0.0,0.12187256,1.0339577,0.07828188,0.0,0.08381067,-1.2147775,-0.030830024,-0.24861178,0.0,0.0,-0.0064178677,0.150343,0.0,0.0,0.0,0.0,0.12848675,-0.2700942,0.0,-0.08113758,-0.04858531,0.018012531,0.027402345,0.0,0.13068758,0.0,-0.043635815,0.064434834,0.016777894,0.0,0.50564814,0.0,0.024831094,-0.6182018,-0.01037841,-0.260095,0.059053726,0.0,-0.07797052,-0.036397584,-0.12785977,0.0,-0.09241018,0.059707012,0.0,0.08137509,0.0,-0.014028147,0.0,-0.118305765,0.0,0.11503378,-0.19289032,0.04778696,-0.06766171,-0.023455746,0.0963763,0.0,-0.2606948,-0.30410397,-0.06657963,0.0,0.012927173,-0.1737208,-0.12317276,-0.8295681,-0.0010245815,0.056720346,-0.21255155,0.0,0.0
32,-0.6628883,0.8025874,0.0,0.016434213,-0.2571074,0.0,0.03935775,-0.092741534,0.0,0.0,0.12187256,0.8742012,-0.06715106,0.0,-0.06671557,-0.980493,-0.030830024,-0.24861178,0.0,0.0,-0.0064178677,0.107786804,0.0,0.0,0.0,0.0,-0.24224062,-0.2700942,0.0,0.06378965,-0.020315364,-0.02268714,0.01230449,0.0,0.10404669,0.0,-0.04039769,-0.12690572,-0.04330744,0.0,-0.8262734,0.0,0.02147865,-0.63868564,-0.01037841,-0.1527541,0.045715317,0.0,0.0061145565,0.07853549,0.09119253,0.0,0.01274978,0.027741868,0.0,-0.14285558,0.0,-0.014028147,0.0,-0.118305765,0.0,0.0526088,0.107199445,0.05670886,-0.100094296,-0.086181104,0.0963763,0.0,0.19828214,-0.13836084,0.06469083,0.0,0.0077310167,0.016532276,0.043211423,-0.7306097,-0.024902489,0.056720346,-0.08739197,0.0,0.0
33,-0.5763807,-1.1372377,0.0,-0.05477735,-0.10936138,0.0,-0.031013763,-0.092741534,0.0,0.0,-0.23861447,-0.9893702,0.07828188,0.0,-0.06671557,0.78879225,-0.030830024,-0.04383298,0.0,0.0,0.013220808,-0.5530801,0.0,0.0,0.0,0.0,0.03261054,0.0072057527,0.0,0.06378965,-0.14833865,-0.025332194,0.016870387,0.0,-0.23198014,0.0,0.03438238,0.02226245,0.042492792,0.0,-0.80730194,0.0,0.005036261,-0.44576198,0.16126694,0.124027304,-0.11472426,0.0,0.047657788,-0.1686534,0.13029602,0.0,0.01467354,0.0562863,0.0,-0.14285558,0.0,0.02945584,0.0,-0.118305765,0.0,-0.0865915,-0.08048136,0.0383169,0.18658064,0.013093164,-0.16269994,0.0,-0.22558928,-0.16966057,0.06469083,0.0,0.016226334,0.111195825,0.055313475,0.59254634,-0.034964003,0.084102236,0.09289724,0.0,0.0
34,-0.53185743,-0.85000736,0.0,-0.012616799,-0.12484677,0.0,-0.031013763,-0.092741534,0.0,0.0,0.11077751,-0.98893726,-0.06715106,0.0,-0.06671557,-0.99194235,0.048754387,-0.05282805,0.0,0.0,0.013220808,0.1005656,0.0,0.0,0.0,0.0,-0.0891133,-0.058925234,0.0,0.06378965,-0.020315364,-0.013766727,0.01230449,0.0,-0.05869796,0.0,-0.018908873,0.009326359,0.042492792,0.0,-0.7892577,0.0,0.028827555,0.045563154,-0.036452547,-0.1527541,-0.027789988,0.0,-0.07797052,-0.12829527,0.13029602,0.0,-0.018235993,0.035924744,0.0,-0.22187147,0.0,-0.0493367,0.0,0.09742242,0.0,0.054441147,-0.06892304,-0.118359864,-0.026568208,0.009022089,0.0963763,0.0,0.19828214,-0.18050972,-0.06657963,0.0,0.0077310167,0.13938731,0.061256763,-0.47688836,-0.095433116,0.056720346,-0.179148,0.0,0.0
35,-0.8613465,0.7344642,0.0,-0.05477735,-0.17803702,0.0,-0.031013763,-0.061689593,0.0,0.0,-0.14148244,-1.3531344,-0.06715106,0.0,-0.06671557,-0.72617954,-0.030830024,0.042078137,0.0,0.0,-0.0136793405,-0.4922462,0.0,0.0,0.0,0.0,-0.07824394,0.016235085,0.0,0.06378965,-0.05309984,-0.06422888,0.046122245,0.0,0.094029725,0.0,-0.102563724,-0.12690572,-0.04330744,0.0,0.7677873,0.0,0.029502751,-0.51023966,-0.036452547,0.2610946,-0.11472426,0.0,0.0061145565,-0.12641996,0.09119253,0.0,0.01274978,-0.011139137,0.0,0.08137509,0.0,0.02945584,0.0,-0.118305765,0.0,0.048860397,0.20367806,0.06139248,-0.08953444,-0.086181104,-0.16269994,0.0,0.003501419,-0.2433685,-0.06657963,0.0,0.016226334,-0.116408676,0.057501394,0.54855955,-0.052848805,-0.10113516,0.10696848,0.0,0.0
36,-0.7505971,-0.9104788,0.0,-0.012616799,-0.097238675,0.0,-0.031013763,-0.009701101,0.0,0.0,0.11077751,-0.76734143,0.07828188,0.0,-0.06671557,-0.8709119,-0.030830024,-0.07693375,0.0,0.0,0.013220808,0.13696623,0.0,0.0,0.0,0.0,-0.10189314,0.009069592,0.0,0.06378965,-0.020315364,-0.013766727,0.027402345,0.0,0.06480321,0.0,-0.030698998,0.01391664,0.016777894,0.0,-0.1708917,0.0,0.04248277,-0.6239222,-0.036452547,-0.19792287,-0.027789988,0.0,-0.07797052,0.44156957,-0.12785977,0.0,0.008177042,-0.17308775,0.0,0.08137509,0.0,0.07689517,0.0,-0.118305765,0.0,-0.109215386,-0.16407226,-0.075290546,-0.034464825,0.009022089,0.0963763,0.0,0.23459604,-0.1715129,0.06469083,0.0,0.0077310167,0.07799905,-0.15568268,-0.52480596,-0.095433116,0.056720346,-0.13077769,0.0,0.0
37,-0.3345956,-0.9672961,0.0,0.03028031,-0.14532183,0.0,-0.031013763,-0.092741534,0.0,0.0,0.11077751,-0.8262836,0.07828188,0.0,-0.06671557,-0.9460116,0.048754387,-0.05282805,0.0,0.0,0.013220808,-0.42808446,0.0,0.0,0.0,0.0,0.03261054,-0.036843415,0.0,0.06378965,0.003160201,-0.013766727,0.01230449,0.0,-0.19971514,0.0,-0.030698998,-0.0110846665,-0.04330744,0.0,-0.7525962,0.0,0.03567425,-0.5565265,-0.036452547,-0.1527541,-0.02151309,0.0,-0.07797052,-0.17189273,0.13029602,0.0,-0.011300093,-0.060858756,0.0,-0.14285558,0.0,-0.018899158,0.0,0.09742242,0.0,-0.046845943,-0.09576965,-0.056342173,-0.04833253,0.015603795,0.0963763,0.0,0.19828214,-0.14991583,0.06469083,0.0,0.012927173,0.12541352,0.043211423,-0.6742035,-0.095433116,0.056720346,-0.13077769,0.0,0.0
38,0.35745007,0.95607156,0.0,0.016434213,-0.23393342,0.0,-0.031013763,-0.092741534,0.0,0.0,0.12187256,0.8251499,-0.06715106,0.0,-0.06671557,-0.91539675,-0.030830024,-0.12594698,0.0,0.0,0.0062027397,0.12485528,0.0,0.0,0.0,0.0,-0.22487567,0.012511092,0.0,0.06378965,-0.04858531,-0.02268714,0.016870387,0.0,-0.50250125,0.0,-0.033021532,0.022285592,-0.04330744,0.0,-0.8573372,0.0,-0.010423088,-0.53686893,-0.01037841,0.10446931,0.045715317,0.0,-0.027859006,-0.07675572,0.0062575825,0.0,0.014691551,0.031923246,0.0,-0.14285558,0.0,-0.014028147,0.0,0.09742242,0.0,-0.16612877,-0.10895866,-0.33031872,0.12779304,0.013104451,0.0963763,0.0,0.19828214,-0.30678672,0.06469083,0.0,0.012927173,-0.017630931,0.043211423,-0.75480527,-0.07562555,0.056720346,-0.12534285,0.0,0.0
39,-0.37122416,-0.15597759,0.0,-0.05477735,-0.24197307,0.0,0.03935775,0.18383153,0.0,0.0,-0.11245562,0.95576906,0.07828188,0.0,-0.06671557,-1.2404206,0.048754387,-0.14739418,0.0,0.0,-0.0064178677,0.107786804,0.0,0.0,0.0,0.0,-0.22487567,-0.0913809,0.0,-0.08113758,-0.17181422,0.018012531,0.01230449,0.0,0.13779065,0.0,-0.020994697,-0.0765828,-0.01709955,0.0,-0.78311557,0.0,0.02147865,-0.114419736,-0.01037841,-0.1408087,-0.11472426,0.0,-0.07797052,-0.07675572,0.13029602,0.0,-0.028433861,0.031923246,0.0,0.08137509,0.0,-0.014028147,0.0,0.09742242,0.0,-0.1828298,-0.07983469,0.05553788,0.04891772,-0.086181104,0.0963763,0.0,0.00071372837,-0.16611792,0.06469083,0.0,0.012927173,-0.09633225,-0.061582863,-0.17634422,-0.024902489,0.056720346,-0.32796702,0.0,0.0
40,-0.1521124,0.6756944,0.0,-0.0047931965,0.20745471,0.0,0.03935775,-0.038318582,0.0,0.0,-0.13311292,-1.4256655,-0.06715106,0.0,-0.06671557,0.4261817,-0.030830024,0.05535566,0.0,0.0,-0.079118766,0.18416817,0.0,0.0,0.0,0.0,-0.06292005,0.016235085,0.0,-0.08113758,-0.04858531,-0.06422888,0.027402345,0.0,0.1280863,0.0,-0.102563724,0.10677528,0.042492792,0.0,0.5777425,0.0,-0.042119462,1.0612125,-0.013121666,-0.19416259,0.035066087,0.0,-0.0141745005,0.5410446,-0.090382054,0.0,0.041436832,0.1132982,0.0,-0.22187147,0.0,-0.0493367,0.0,0.09742242,0.0,0.048860397,0.21099196,0.07504333,-0.03019768,-0.023455746,0.0963763,0.0,-0.2890258,-0.1928328,-0.06657963,0.0,0.012927173,-0.07902834,0.075546734,-0.3895272,0.12736215,-0.05463943,0.18828142,0.0,0.0
41,0.3834792,-0.8948234,0.0,-0.006929658,0.57889694,0.0,0.03935775,0.20875633,0.0,0.0,-0.07713376,0.9505415,-0.06715106,0.0,0.08381067,-0.9522876,0.048754387,0.098748565,0.0,0.0,-0.0064178677,0.24377944,0.0,0.0,0.0,0.0,0.122099295,0.028592322,0.0,-0.08113758,-0.43905804,0.010930139,0.01230449,0.0,-0.7065096,0.0,0.020985126,0.020031238,0.042492792,0.0,-0.575225,0.0,0.026544716,0.48372784,-0.01037841,-0.1408087,-0.015638852,0.0,-0.07797052,0.055612028,0.13029602,0.0,0.008177042,0.035924744,0.0,0.12609032,0.0,-0.014028147,0.0,0.09742242,0.0,0.16448635,-0.08048136,-0.13492182,-0.0013118032,-0.009321706,0.0963763,0.0,-0.22558928,0.321233,-0.06657963,0.0,0.012927173,0.04257465,0.055313475,-0.39523178,-0.032617413,-0.05463943,-0.24117678,0.0,0.0
42,-0.5009114,-0.065267086,0.0,0.03028031,-0.15167743,0.0,-0.031013763,-0.092741534,0.0,0.0,0.12187256,0.71639025,-0.06715106,0.0,-0.06671557,-1.1075759,0.048754387,-0.12594698,0.0,0.0,0.0062027397,0.10750958,0.0,0.0,0.0,0.0,-0.22487567,0.012511092,0.0,0.06378965,-0.020315364,-0.02268714,0.016870387,0.0,-0.21657573,0.0,-0.0578733,0.022285592,0.042492792,0.0,-0.8166793,0.0,0.03213776,0.09378431,-0.01037841,0.124027304,-0.02151309,0.0,0.15174404,-0.06868411,0.13029602,0.0,0.014691551,-0.026493266,0.0,-0.22187147,0.0,0.021863984,0.0,0.09742242,0.0,-0.28449804,-0.084211335,-0.33031872,-0.058446202,0.013104451,0.0963763,0.0,0.19828214,-0.1531765,-0.06657963,0.0,0.0077310167,0.2381311,0.061256763,-0.5554977,-0.07562555,0.056720346,-0.2053051,0.0,0.0
43,0.44049087,-0.102659136,0.0,-0.012616799,-0.1419643,0.0,-0.031013763,0.07349823,0.0,0.0,0.14636031,-0.6134986,-0.06715106,0.0,-0.06671557,-1.0311786,0.048754387,-0.05282805,0.0,0.0,0.013220808,-0.44180018,0.0,0.0,0.0,0.0,-0.07381943,-0.036843415,0.0,0.06378965,-0.05309984,-0.02268714,0.027402345,0.0,-0.43766457,0.0,-0.04562918,0.025879106,-0.04330744,0.0,0.7538873,0.0,0.024037581,-0.46884727,-0.036452547,-0.19416259,-0.027789988,0.0,0.018319186,0.25628844,0.13029602,0.0,-0.0327643,-0.12416229,0.0,0.08137509,0.0,-0.018899158,0.0,0.09742242,0.0,-0.046845943,-0.13494828,-0.1334908,-0.11354858,-0.013539642,0.0963763,0.0,0.26251096,-0.10857013,0.06469083,0.0,0.012927173,-0.0029969718,0.08123737,-0.61640275,-0.13213095,0.056720346,-0.2238677,0.0,0.0
44,-0.65399945,0.009061806,0.0,-0.012616799,-0.17091763,0.0,-0.031013763,-0.029310172,0.0,0.0,0.14636031,-1.229093,0.07828188,0.0,-0.06671557,-1.1644442,-0.030830024,-0.07693375,0.0,0.0,0.013220808,0.03245166,0.0,0.0,0.0,0.0,-0.10189314,0.016235085,0.0,0.06378965,-0.17181422,0.018012531,0.027402345,0.0,0.06461278,0.0,-0.024563044,-0.043619663,0.016777894,0.0,-0.15004578,0.0,0.03213776,0.12450992,-0.036452547,-0.19792287,-0.027789988,0.0,-0.07797052,-0.12641996,-0.12785977,0.0,0.007359707,0.059707012,0.0,-0.22187147,0.0,-0.0493367,0.0,0.09742242,0.0,0.048860397,-0.14299741,-0.20261392,-0.0053200424,-0.029571006,0.0963763,0.0,0.23459604,-0.21758994,0.06469083,0.0,0.0077310167,-0.1737208,-0.15568268,-0.44629204,-0.13213095,0.056720346,-0.24965914,0.0,0.0
45,-0.4836138,0.23716694,0.0,0.03028031,0.2778895,0.0,-0.031013763,-0.15760109,0.0,0.0,0.3095355,-1.0033059,0.07828188,0.0,-0.06671557,0.6577741,0.048754387,-0.05282805,0.0,0.0,0.013220808,0.16675492,0.0,0.0,0.0,0.0,-0.0891133,-0.058925234,0.0,0.06378965,-0.17181422,-0.06422888,0.01230449,0.0,-0.20335439,0.0,-0.103689514,-0.013625574,-0.01709955,0.0,-0.5509812,0.0,0.026070794,-0.35386205,-0.036452547,-0.1527541,-0.02151309,0.0,0.0057141595,-0.12641996,0.13029602,0.0,-0.01641322,0.062446654,0.0,-0.14285558,0.0,-0.0493367,0.0,-0.034571286,0.0,0.054441147,-0.06892304,-0.07407168,0.06963457,0.028620534,0.0963763,0.0,0.00071372837,-0.21188113,0.06469083,0.0,0.0077310167,0.13174352,-0.061582863,-0.56190675,-0.0071371794,0.056720346,0.1455087,0.0,0.0
46,-0.99267995,-0.4448098,0.0,0.03028031,-0.067161575,0.0,-0.031013763,-0.04208052,0.0,0.0,0.11077751,-0.8069978,0.07828188,0.0,0.08381067,-0.94010943,0.048754387,-0.07693375,0.0,0.0,0.013220808,0.046964757,0.0,0.0,0.0,0.0,-0.10189314,-0.046373334,0.0,0.06378965,-0.17181422,-0.02268714,0.027402345,0.0,0.08093712,0.0,-0.03134948,0.036700487,-0.04330744,0.0,0.7620353,0.0,0.02619255,-0.4014516,-0.036452547,-0.260095,-0.02151309,0.0,-0.07797052,0.44156957,0.13029602,0.0,0.014691551,0.09917398,0.0,-0.14285558,0.0,0.07689517,0.0,0.09742242,0.0,-0.06941645,-0.06234602,-0.3159038,-0.010444518,-0.013539642,0.0963763,0.0,0.26251096,-0.19793925,-0.06657963,0.0,0.0077310167,0.20640631,0.08123737,-0.58260673,-0.13213095,-0.021676674,-0.2053051,0.0,0.0
47,-0.8485714,0.23001009,0.0,-0.05477735,-0.06786439,0.0,-0.031013763,-0.061689593,0.0,0.0,0.3095355,-1.2793944,0.07828188,0.0,-0.06671557,1.0020734,-0.030830024,-0.056001596,0.0,0.0,0.013220808,0.07512492,0.0,0.0,0.0,0.0,0.054321885,-0.046373334,0.0,0.06378965,-0.04858531,0.018012531,0.046122245,0.0,0.09317158,0.0,-0.026963184,-0.026487118,-0.04330744,0.0,0.69671327,0.0,-0.18142678,-0.44739175,-0.036452547,0.2610946,-0.11472426,0.0,-0.024482632,-0.12641996,0.13029602,0.0,0.007359707,-0.27477276,0.0,0.08137509,0.0,0.07689517,0.0,-0.118305765,0.0,-0.056473374,-0.19579703,-0.28490716,0.019360552,0.028620534,-0.16269994,0.0,-0.2890258,-0.32282424,0.06469083,0.0,0.016226334,-0.086506814,0.057501394,0.6105503,-0.13213095,0.084102236,-0.18819557,0.0,0.0
48,-0.7464937,-0.9202101,0.0,-0.018321093,-0.056776606,0.0,-0.031013763,-0.04208052,0.0,0.0,0.2550188,-1.0499957,0.07828188,0.0,0.08381067,0.49836633,0.048754387,0.03435943,0.0,0.0,0.013220808,-0.51124716,0.0,0.0,0.0,0.0,0.03899799,0.0072057527,0.0,0.06378965,-0.05309984,-0.013766727,0.027402345,0.0,-0.26793867,0.0,0.027521787,-0.023807745,-0.04330744,0.0,0.5600988,0.0,0.045041703,0.57501477,-0.036452547,-0.260095,-0.039956942,0.0,0.047657788,-0.33161908,-0.12785977,0.0,0.0050669755,-0.17308775,0.0,-0.22187147,0.0,-0.018899158,0.0,0.09742242,0.0,-0.052911237,-0.21396516,-0.04085122,0.024888106,-0.016121987,0.0963763,0.0,-0.2890258,-0.19954571,-0.06657963,0.0,0.016226334,0.07799905,0.057501394,0.37615263,-0.095433116,0.084102236,-0.20555648,0.0,0.0
49,-0.31447,-1.0047978,0.0,-0.012616799,-0.1346111,0.0,0.03935775,-0.112350605,0.0,0.0,-0.17615803,0.94313514,0.07828188,0.0,-0.06671557,0.5766721,-0.030830024,0.17655638,0.0,0.0,-0.018260423,-0.594311,0.0,0.0,0.0,0.0,-0.100264266,-0.06396991,0.0,-0.08113758,-0.05309984,-0.013766727,0.01230449,0.0,-0.11922385,0.0,0.08129402,-0.026459614,0.042492792,0.0,-0.7193553,0.0,0.053141877,-0.48049772,-0.0061562266,-0.1527541,-0.027789988,0.0,0.047657788,-0.110031694,0.13029602,0.0,0.0073533677,-0.060966976,0.0,-0.14285558,0.0,0.013542078,0.0,-0.118305765,0.0,-0.098896615,-0.08833268,0.029526431,0.035050012,0.028584544,-0.16269994,0.0,0.19828214,-0.1341689,-0.06657963,0.0,0.012927173,-0.06976021,0.061256763,-0.54691464,0.046758965,-0.05463943,-0.14657755,0.0,0.0
50,0.4527785,0.06854668,0.0,-0.05477735,-0.13571146,0.0,-0.031013763,-0.061689593,0.0,0.0,0.12187256,0.77723706,-0.06715106,0.0,0.08381067,-1.0314814,-0.030830024,-0.10083425,0.0,0.0,-0.018260423,0.14403412,0.0,0.0,0.0,0.0,-0.23765552,-0.14619415,0.0,0.06378965,-0.04858531,-0.06422888,0.046122245,0.0,-0.6923575,0.0,0.0555016,-0.009548863,0.042492792,0.0,0.8254912,0.0,0.04669059,-0.50303525,-0.0061562266,0.15314469,-0.11472426,0.0,0.15174404,-0.07675572,-0.12785977,0.0,-0.028433861,-0.10068944,0.0,0.08137509,0.0,0.021863984,0.0,0.09742242,0.0,0.13054325,-0.17502812,0.07376589,-0.0012644138,0.08341107,0.0963763,0.0,0.26251096,-0.29580608,-0.06657963,0.0,0.04426193,-0.12660733,0.09928271,0.6226553,0.052172728,-0.10113516,0.13688669,0.0,0.0
51,-0.690961,-1.0535126,0.0,-0.05477735,-0.11244112,0.0,-0.031013763,-0.092741534,0.0,0.0,0.11077751,-1.0249583,0.07828188,0.0,-0.06671557,-0.9048552,-0.030830024,-0.04383298,0.0,0.0,-0.079118766,0.12776087,0.0,0.0,0.0,0.0,0.047934435,-0.058925234,0.0,0.06378965,-0.17181422,-0.013766727,0.01230449,0.0,-0.22748889,0.0,0.016045863,-0.026459614,0.042492792,0.0,-0.67430884,0.0,0.06852442,-0.42821723,-0.013121666,-0.1527541,-0.11472426,0.0,0.15174404,-0.12829527,0.13029602,0.0,0.0073533677,-0.060858756,0.0,-0.14285558,0.0,-0.0493367,0.0,-0.118305765,0.0,0.04852421,-0.09576965,0.029526431,0.23746483,0.028584544,-0.16269994,0.0,0.19828214,-0.18819106,-0.06657963,0.0,0.016226334,0.12541352,0.061256763,0.5988808,0.121948384,0.084102236,-0.14078417,0.0,0.0
