sample_id,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,mgs_level
321,0.011998063,-0.01575372,-0.03341238,0.028752167,0.0015784139,0.031136272,-0.016102884,0.0059234286,-0.022653991,-0.0061491802,0.012134752,-0.015714768,0.02681028,0.010721361,-0.024428839,-0.0134484805,MGS1
322,0.01243609,-0.03583336,-0.013181878,0.03279955,-0.005744349,0.013512932,-0.019187067,-0.009278584,-0.029333461,0.019124439,-0.0053792642,-0.02011634,0.061701667,0.016272077,-0.02415808,-0.03754433,MGS1
324,0.013782369,-0.026362907,-0.020023022,0.029028531,0.013263999,0.0055483133,-0.024350878,-0.013255784,-0.029684898,0.0048192814,-0.0017007999,0.012811063,0.03878969,0.024976926,-0.003918949,-0.0025970563,MGS1
335,0.016680429,-0.031282388,0.023164,0.02763135,-0.0022935718,0.013136823,0.005810825,8.931104e-05,-0.021268964,0.020225951,0.0042465655,-0.02351244,0.049581207,0.011201529,-0.03633827,-0.020821352,MGS1
347,0.012079062,-0.019431602,-0.04068988,0.043720096,0.009046985,0.025260013,-0.025868755,-0.0061593447,-0.04095351,-0.0036587827,-0.0013466636,-0.0019790614,0.06578339,0.0068657435,-0.004817844,-0.008717056,MGS1
348,0.01754477,-0.020654583,-0.0011352655,0.017531265,0.012017613,0.008780543,-0.00051401556,0.004204602,-0.024998475,0.01659944,0.006768222,0.00015287194,0.035527647,0.020025518,-0.002212502,-0.027649526,MGS1
349,0.018928817,0.0035892874,0.008679129,-0.027228111,0.01502624,0.0076789986,-0.011487884,-0.0070357844,0.01590661,0.00765549,0.00037495885,0.018633883,0.036507964,0.007578904,-0.015786557,0.0056794956,MGS1
350,-0.0010653716,-0.04257482,-0.020785842,0.037358873,0.0012332881,0.014463862,-0.024407411,-0.00781386,-0.027873617,0.027701464,0.008885429,-0.020192284,0.015373845,0.004239496,-0.0020398335,-0.035015386,MGS1
351,-0.01999066,0.012320045,0.035143606,-0.033014737,-0.006943159,-0.03437786,0.04318496,0.002528755,0.018339977,-0.016442997,-0.012282207,0.018465664,-0.042517565,-0.028284077,0.0223703,0.00020992383,MGS1
352,0.030613078,-0.034238268,-0.023411002,0.01779245,0.015670514,0.011961646,-0.026864186,-0.008100864,-0.02544646,0.026298653,0.022717182,-0.009529176,0.044718906,0.023280408,-0.021842998,-0.01478279,MGS1
353,-0.017986465,0.014511079,-0.004326256,0.002401812,-0.0093264375,-0.001965519,0.0043734387,-0.0015100613,0.0028266218,-0.023144657,0.004294184,0.013204601,-0.011691475,-0.021625236,-0.0026996536,0.02204029,MGS1
354,0.012780907,0.021554481,-0.01979594,-0.012664376,-0.0071315765,-0.012283787,0.025712365,-0.024352903,0.013897986,-0.0314873,-0.0023015644,-0.0032591894,-0.01610585,-0.02452546,-0.00081733894,-0.029545937,MGS1
355,-0.005257342,-0.019913303,-0.011534527,0.047896236,-0.012465101,0.043243445,-0.02246867,-0.004589565,-0.032442845,0.0011519492,-0.0045465454,-0.024022158,0.048555423,0.0151830185,0.008811575,-0.015289869,MGS1
356,-0.00058370084,-0.018018613,-0.004644884,0.04669246,-0.003926821,0.017140001,-0.02553311,0.01902357,-0.010136316,0.004166154,0.022544075,-0.027861753,0.021386262,-0.0043119267,-0.009059597,-0.03139746,MGS1
375,0.011519862,0.0055894405,-0.008752663,-0.00718721,0.008686457,0.0007370971,0.003513012,-0.004122136,-0.009349333,0.012321263,0.012965984,0.0037204456,0.010155717,-0.012215678,-0.004259692,-0.018548023,MGS1
376,0.0038272943,-0.011218369,-0.017405206,0.012543473,0.001671317,0.011769412,-0.0045186225,0.017024843,-0.0021050004,-0.023761427,0.0037674801,-0.017614286,0.0014874199,-0.008515112,0.002690722,-0.007743608,MGS1
377,0.009815561,-0.0057598054,-0.039061185,0.029568091,-0.013834059,-0.00624837,-0.008306297,-0.01687421,-0.0010049688,0.0003267601,-0.0051254826,-0.011942635,0.008996669,0.018969946,-0.0068187676,-0.0018946007,MGS1
379,0.0016008243,-0.015666451,0.008974618,0.037186347,0.013304242,0.0052042846,-0.033032805,-0.008897817,-0.039012272,0.019213825,0.008316702,-0.02964795,0.04622964,0.016172122,-0.012146699,0.008769866,MGS1
384,0.008358559,0.008662824,0.0072659357,-0.026884006,0.016560704,-0.008198351,0.03371799,-0.003149705,0.02851161,0.002810927,-0.0145020755,0.017509649,-0.017591227,-0.01259375,0.02696013,-0.008640993,MGS1
386,0.021568848,-0.022035997,-0.030118864,0.04125896,0.008866609,0.028345373,-0.019759972,-0.013440676,-0.036173455,0.009003099,0.0127013,-0.0037254672,0.039726436,0.023199013,-0.010381493,-0.01002815,MGS1
389,0.021446424,-0.029251128,0.003294793,0.032129154,0.0071561807,0.008674037,-0.014225749,-0.0054162275,-0.0010641096,0.0047930516,0.006993952,-0.03882254,0.009720784,-0.00011533871,-0.016221445,0.0056860335,MGS1
394,0.013684602,-0.008371601,0.021917697,0.004163664,-0.030275041,-0.013903469,-0.016423088,-0.0043681394,0.0034543704,-0.009691512,-0.006772807,-0.013149558,0.013958021,-0.0015077032,0.00062977104,0.013014961,MGS1
396,0.030056896,-0.008563692,-0.026034597,0.015170261,-0.003260659,0.022933595,-0.001632249,-0.0029754173,-0.01745895,-0.0025394987,-0.008101137,-0.014105668,0.051766694,0.024981126,-0.0176863,-0.013096619,MGS1
404,0.030778212,-0.02027222,-0.025491998,0.041338198,-0.0016343566,0.028884199,-0.018723447,-0.02549438,-0.020881722,0.009658896,0.010222019,-0.009799522,0.046965457,0.022942204,-0.015639724,-0.013407316,MGS1
405,-0.0064927954,0.002211772,-0.014447905,0.013200859,0.017337661,0.021740453,-0.02165831,-0.02547385,-0.00982529,-0.014180386,0.010021935,-0.036669277,0.022230092,0.006964978,-0.014750943,-0.011213563,MGS1
406,-0.015121399,0.02216269,-0.017070862,-0.028789205,-0.0038668513,-0.0076347776,0.0059775542,0.016740406,0.010691882,-0.012292659,-0.004997545,-0.0072546685,0.0045757433,-0.027926791,0.016924102,-0.03508171,MGS1
413,0.011019001,-0.030258559,-0.03940108,0.04483749,-0.012238236,0.027698468,-0.039559577,0.0016230736,-0.040068343,-0.013510017,0.017959654,-0.019743923,0.031291083,0.020187903,-0.0176328,0.00014545023,MGS1
414,-0.00371431,-0.008005841,0.0019731205,-0.007339189,-0.0029757936,0.0041515827,0.005479183,0.010890293,0.014040721,0.0013158415,0.0076389136,-0.029443448,-0.0056629367,-0.020209428,-0.0064879954,0.004866928,MGS1
415,0.022237228,-0.020084372,-0.035342034,0.03629183,0.026016884,0.024768734,-0.027040262,0.00839006,-0.030159969,-0.011265283,0.011140187,-0.033552196,0.04323323,0.0031092465,-0.020952241,-0.03505024,MGS1
425,0.013272515,-0.022031588,-0.022843525,0.047166005,-0.00032740366,0.025169678,-0.03476129,-0.00056562107,-0.019940885,0.024554478,0.008179056,-0.018425701,0.046713654,0.0035929456,-0.016885303,-0.032114353,MGS1
447,-0.004450826,-0.01798626,-0.017048819,0.032243185,0.012577987,-0.00049963966,-0.011789209,-0.0039885584,-0.025348552,0.002399411,0.0050922325,0.0015783571,0.008842861,-0.00016500801,0.0020635123,-0.02565499,MGS1
452,-0.024739102,0.03965157,0.00066665374,-0.038865156,0.017250236,-0.023343828,0.04840237,0.027913056,0.015275638,-0.0044598673,-0.0021500355,0.015900938,-0.045075975,-0.032996837,0.0082739135,0.026056062,MGS1
466,0.032785,-0.022707699,-0.029930707,0.03406426,0.011056237,0.034538485,-0.0065536182,-0.01338459,-0.025133487,0.0088546,0.014841882,-0.012354085,0.057629652,0.013964279,-0.0128927,-0.0253666,MGS1
468,0.015222477,-0.017442405,-0.020605814,0.019963646,0.024556465,0.02894894,-0.020101009,-1.0412186e-05,-0.014245028,0.0072948625,0.008109282,-0.02315529,0.032254055,0.01682102,-0.0022595786,-0.013382133,MGS1
480,0.0038714502,-0.023731932,-0.0039295554,0.024185756,0.0031010984,-0.012629256,0.0033294242,0.017675702,-0.011842761,0.0070889657,0.019831493,-0.014499028,-0.010674471,0.0016904324,0.013149488,-0.013275225,MGS1
490,0.011725871,-0.012067573,-0.013042746,0.0410085,0.0059160097,0.0182079,0.0067571886,0.018776821,-0.007167964,0.010343025,0.006830371,-7.543713e-05,0.037566923,-0.0064377226,-0.005206585,-0.008885093,MGS1
491,0.029939657,-0.015449297,-0.02840278,0.019100735,0.004627251,0.023733813,7.023476e-05,-0.0020819232,-0.0041523892,0.021789463,0.0014117053,-0.0012904359,0.04353249,0.019263903,-0.0044581564,-0.023650516,MGS1
495,0.03358207,-0.024842966,-0.011178618,0.078099385,0.003346609,0.021726612,-0.033158526,-0.0053863246,-0.0033190013,0.037529904,0.020044107,-0.050497405,0.03736998,0.014417866,-0.020996993,-0.03957821,MGS1
499,0.009532625,-0.007455349,-0.025024582,0.040221624,0.017849345,0.027100587,-0.030032255,-0.005441431,-0.021619175,0.004355721,0.00812021,-0.020661835,0.038392253,-0.0007199049,-0.011523804,-0.004410669,MGS1
501,0.0077163707,0.004320096,-0.036864184,0.050195105,0.03320416,0.028162172,0.0020517018,-0.032528438,0.0039827395,0.012506416,-0.016934238,-0.0037433924,0.029091205,0.041548703,-0.00084584125,-0.015186761,MGS1
503,0.02046966,-0.012033109,-0.019930258,0.018254574,0.008067861,0.019465629,-0.018765014,-0.005287625,-0.01477146,0.00044550002,-0.0009895302,-0.0037934426,0.0462123,0.028821368,-0.0122952005,-0.016983625,MGS1
506,-0.0029710568,-0.027126197,0.007333674,0.02981397,-0.00246293,0.008033151,-0.012758574,-0.0035431776,-0.014415,0.0055996496,-0.00994743,0.0057618283,0.0005471166,0.016911915,-0.005304675,-0.0046472996,MGS1
517,0.0006097965,-0.027046738,-0.026345242,0.03626874,0.00797016,-0.0002667494,-0.016949076,-0.004704416,-0.029279802,0.005701009,-0.0061051575,0.0015124185,0.045403957,0.00508802,-0.013036906,-0.0097557455,MGS1
518,0.039141454,-0.020903504,-0.007012585,0.030176397,0.014590031,0.015573524,-0.024710575,-0.009055778,-0.020858064,0.0050202254,0.021537878,-0.012190732,0.028834859,0.018645016,-0.024847424,0.010485437,MGS1
526,-0.005086897,-0.0044766665,0.0036765197,-0.019985734,0.003673927,-0.012332991,-0.011466273,0.0034987787,-0.004009715,0.022454258,-0.011369046,0.026685888,-0.005252637,0.020545645,0.008715428,0.006977342,MGS1
11,0.0055380426,-0.019419774,-0.017813364,0.026793323,-0.0031038644,0.004158456,-0.025524259,-0.009093739,-0.015458174,-0.0030803848,-0.00225377,0.0024718465,0.010367716,0.0013533421,0.0039433157,0.006517563,MGS4
