"gene","frequency"
"ANKRD36C",2
"ANTXR2",2
"API5",2
"ARAP1",2
"ARF4",2
"ARFIP1",2
"ARFIP2",2
"ARID3A",2
"ARL4A",2
"ARL5A",2
"ARMC8",2
"ARMCX5-GPRASP2",2
"ARRDC3",2
"ASB8",2
"ATF3",2
"ATP5J2",2
"ATP6V0A1",2
"ATXN1L",2
"AXIN2",2
"AZI2",2
"BAD",2
"BARHL2",2
"BAZ2A",2
"BBOF1",2
"BCAM",2
"BFAR",2
"BLOC1S2",2
"BRCA1",2
"BRF1",2
"BRWD1",2
"BSN",2
"C10orf111",2
"C14orf79",2
"C16orf13",2
"C17orf49",2
"C19orf25",2
"C19orf43",2
"C1orf204",2
"C3orf35",2
"C6orf1",2
"C7orf50",2
"C8orf48",2
"C9orf91",2
"CABP1",2
"CADM3",2
"CADPS",2
"CADPS2",2
"CAMK1D",2
"CAMSAP1",2
"CARM1",2
"CCDC28A",2
"CCDC50",2
"CCDC91",2
"CCND1",2
"CCT2",2
"CCT6A",2
"CD5",2
"CDC42BPA",2
"CDO1",2
"CECR5",2
"CEND1",2
"CHRDL1",2
"CLEC2L",2
"CLOCK",2
"CLPB",2
"CNNM1",2
"COG6",2
"COPE",2
"CPSF3L",2
"CRAT",2
"CRELD1",2
"CSDC2",2
"CSF1R",2
"CST3",2
"CTA-363E6.3",2
"CTC-459F4.3",2
"CTD-2114J12.1",2
"CTD-2314G24.2",2
"CTD-2368P22.1",2
"CTTNBP2",2
"CUEDC1",2
"CXorf40B",2
"CYTH1",2
"DCTN6",2
"DEDD",2
"DENND6B",2
"DHRS3",2
"DIO2",2
"DLD",2
"DMXL2",2
"DNAH2",2
"DNAJA1",2
"DNAJB14",2
"DNAJC11",2
"DNAJC5",2
"DNTTIP1",2
"DPY19L2P4",2
"DPY19L4",2
"DSC2",2
"DSCAML1",2
"DTX3",2
"DUS3L",2
"DUSP26",2
"DVL2",2
"EBLN3",2
"EFEMP2",2
"EFNA3",2
"EFTUD2",2
"EIF1AD",2
"EIF3L",2
"ELAC2",2
"ELMOD3",2
"EMC7",2
"ENO1P4",2
"EPB41",2
"EPHA2",2
"ERICH5",2
"ESPN",2
"EXOC5",2
"FAM126B",2
"FAM179B",2
"FAM199X",2
"FAM210A",2
"FAM222B",2
"FAM49B",2
"FAM53C",2
"FAM73B",2
"FAM98B",2
"FAR2P2",2
"FARSA",2
"FAT3",2
"FBXO5",2
"FBXW5",2
"FCGR2A",2
"FGFRL1",2
"FLJ31104",2
"FLJ36000",2
"FMOD",2
"FRMD6",2
"GAB1",2
"GABRB1",2
"GABRB3",2
"GAD2",2
"GAPDH",2
"GBP2",2
"GCNT2",2
"GDF11",2
"GDPD3",2
"GLRA2",2
"GNG4",2
"GOLGA1",2
"GOLM1",2
"GPR137",2
"GPR153",2
"GPR37",2
"GPR84",2
"GRB10",2
"GRIK2",2
"GRIN1",2
"GRIN3A",2
"GRIP2",2
"GTF2IRD1",2
"GTF3C4",2
"GUCY2D",2
"GUK1",2
"GZF1",2
"HDC",2
"HECW1",2
"HIRIP3",2
"HK1",2
"HLA-F",2
"HMGN3",2
"HNRNPAB",2
"HNRNPU",2
"HSPA12A",2
"IARS",2
"ICE2",2
"IDNK",2
"IFFO2",2
"IFITM2",2
"IGSF11",2
"IGSF9",2
"IKZF5",2
"IL10RB",2
"IL1R1",2
"INSIG2",2
"INTS1",2
"INTS3",2
"INTS8",2
"IRF2BP2",2
"ITCH",2
"ITIH5",2
"ITM2B",2
"JMJD6",2
"KCNA3",2
"KCNE3",2
"KIAA0232",2
"KIAA0513",2
"KIAA0556",2
"KIAA0895",2
"KIF3B",2
"KIFC2",2
"KLF6",2
"KLHL7",2
"KMT2A",2
"KRI1",2
"LAMTOR4",2
"LDHA",2
"LETM1",2
"LGALSL",2
"LHX2",2
"LINC01137",2
"LONP1",2
"LRBA",2
"LRRC40",2
"LRRC75A",2
"LTV1",2
"LUC7L2",2
"LZTFL1",2
"MAD1L1",2
"MAN1A2",2
"MAOB",2
"MAP1A",2
"MARCH11",2
"MAT2A",2
"MED29",2
"MED4",2
"MET",2
"MIB2",2
"MIDN",2
"MLLT1",2
"MMS19",2
"MORC3",2
"MPP2",2
"MPP4",2
"MRPL50",2
"MRPS23",2
"MRPS34",2
"MRTO4",2
"MSI1",2
"MT-ATP8",2
"MTHFD1",2
"MTMR4",2
"MTOR",2
"MTPN",2
"MXI1",2
"MYBL1",2
"MZT1",2
"NAA50",2
"NAB1",2
"NADK2",2
"NARF",2
"NCDN",2
"NCF2",2
"NCOA3",2
"NCSTN",2
"NDUFV2",2
"NEAT1",2
"NEURL4",2
"NFIA",2
"NFU1",2
"NIM1K",2
"NINJ1",2
"NIPBL",2
"NLRC5",2
"NOP9",2
"NR1D2",2
"NR3C1",2
"NR4A1",2
"NRXN3",2
"NUDT11",2
"NUDT9",2
"NUFIP2",2
"NUS1",2
"NXPE3",2
"OIP5-AS1",2
"PANK4",2
"PAPOLA",2
"PAQR9",2
"PC",2
"PCBP4",2
"PDAP1",2
"PDE6B",2
"PELP1",2
"PERP",2
"PFKFB4",2
"PGM2L1",2
"PGM3",2
"PHB",2
"PHC3",2
"PHF24",2
"PHYHD1",2
"PHYHIPL",2
"PITPNM2",2
"PKM",2
"PKN2",2
"PLD5",2
"PLEKHM2",2
"PLIN2",2
"PNKD",2
"PNMA2",2
"PNPT1",2
"POLN",2
"POLR2E",2
"PORCN",2
"POU4F1",2
"PPCS",2
"PPP1R1C",2
"PPP2R5C",2
"PPP2R5E",2
"PPP4C",2
"PPP4R2",2
"PRDM5",2
"PRELID1",2
"PRKAR1B",2
"PRKX",2
"PRRT1",2
"PRUNE2",2
"PSD",2
"PSENEN",2
"PSMA6",2
"PSPC1",2
"PTBP1",2
"PTEN",2
"PTGDS",2
"PTGES2",2
"PTPN13",2
"PYCRL",2
"QKI",2
"R3HCC1",2
"RAB11B",2
"RAB29",2
"RAB3B",2
"RABAC1",2
"RALGAPA2",2
"RAP1A",2
"RAVER2",2
"RBBP5",2
"RBFOX1",2
"RBMX",2
"RCHY1",2
"RD3",2
"RDH12",2
"RFX7",2
"RGN",2
"RGS7",2
"RGS8",2
"RHOQ",2
"RIT2",2
"RNASEH2A",2
"RNF113A",2
"RNF167",2
"RNF20",2
"RNF38",2
"RORA",2
"RP11-1069G10.1",2
"RP11-118K6.3",2
"RP11-138I1.4",2
"RP11-212I21.5",2
"RP11-242D8.1",2
"RP11-255C15.3",2
"RP11-275H4.1",2
"RP11-284N8.3",2
"RP11-503C24.6",2
"RP11-545E17.3",2
"RP11-585P4.5",2
"RP11-588K22.2",2
"RP11-61L23.2",2
"RP11-93B14.6",2
"RP13-392I16.1",2
"RP13-516M14.1",2
"RP4-563E14.1",2
"RP4-635A23.6",2
"RP5-1159O4.1",2
"RP5-1187M17.10",2
"RP5-855D21.3",2
"RPA1",2
"RPL23A",2
"RPL29",2
"RPP38",2
"RPS18",2
"RPS27",2
"RPS28",2
"RRAGA",2
"RTBDN",2
"S100A11",2
"SACM1L",2
"SAFB",2
"SAP18",2
"SCAF8",2
"SCN3B",2
"SCO1",2
"SDC3",2
"SEC16A",2
"SEC23A",2
"SEC61G",2
"SERGEF",2
"SESN3",2
"SET",2
"SEZ6L2",2
"SH2D4A",2
"SH3BGRL",2
"SH3GL1",2
"SHANK1",2
"SHC1",2
"SIDT2",2
"SLC12A6",2
"SLC1A1",2
"SLC25A16",2
"SLC35A5",2
"SLC6A8",2
"SLC8A1",2
"SLC9A1",2
"SLFNL1",2
"SMG8",2
"SMIM15",2
"SMIM3",2
"SNIP1",2
"SOCS5",2
"SORD",2
"SOS1",2
"SOX12",2
"SOX6",2
"SPAST",2
"SPATA17",2
"SQRDL",2
"SQSTM1",2
"SRF",2
"SRFBP1",2
"SRL",2
"SRRD",2
"SRRM2",2
"SSFA2",2
"SSNA1",2
"STC1",2
"STC2",2
"STRIP1",2
"STX18",2
"SUN2",2
"SUPT6H",2
"SUSD4",2
"SYMPK",2
"SYT6",2
"TAF2",2
"TAF9B",2
"TAT-AS1",2
"TBC1D9",2
"TBL1XR1",2
"TCAP",2
"TCEAL6",2
"TECR",2
"TEFM",2
"TELO2",2
"TGFB2",2
"TGFBI",2
"THY1",2
"TIGD4",2
"TIMM22",2
"TIMP1",2
"TMEM127",2
"TMEM133",2
"TMEM192",2
"TMEM200C",2
"TMEM208",2
"TMEM220",2
"TMEM59L",2
"TMEM87A",2
"TMEM9",2
"TMF1",2
"TMSB4Y",2
"TMX2",2
"TMX3",2
"TNFAIP2",2
"TNFRSF10B",2
"TNFRSF14",2
"TNFSF12",2
"TOM1L1",2
"TPBG",2
"TPR",2
"TPRKB",2
"TRAK2",2
"TRAM2-AS1",2
"TRIM23",2
"TRIM66",2
"TTBK2",2
"TTTY14",2
"TUBB2B",2
"TUFM",2
"TUNAR",2
"TYROBP",2
"UBA52",2
"UBA6",2
"UBAP1",2
"UBE2K",2
"UBE2O",2
"UBE2Q2",2
"UBL5",2
"UCHL5",2
"UFC1",2
"UFD1L",2
"UPF3A",2
"USP28",2
"USP37",2
"UTP15",2
"UTRN",2
"VEGFA",2
"VPS33A",2
"VPS50",2
"VWA8",2
"VWA9",2
"VWC2",2
"WDR24",2
"XPC",2
"YIPF6",2
"ZBTB17",2
"ZBTB25",2
"ZBTB40",2
"ZBTB44",2
"ZC3H13",2
"ZC3HC1",2
"ZDHHC4",2
"ZDHHC9",2
"ZEB1",2
"ZER1",2
"ZIC3",2
"ZMIZ2",2
"ZNF106",2
"ZNF224",2
"ZNF45",2
"ZNF551",2
"ZNF644",2
"ZNF652",2
"ZNF654",2
"ZNF711",2
"ZNF788",2
"ZNF808",2
"ZNF83",2
"ZNF879",2
"ZSCAN25",2
"ZSCAN26",2
"ZYG11B",2
"AAGAB",1
"ABAT",1
"ABCB6",1
"ABCB8",1
"ABCD2",1
"ABHD17A",1
"AC007038.7",1
"AC084219.2",1
"ACSL6",1
"ACTG1",1
"ACTR6",1
"ADAM20P1",1
"ADAM23",1
"ADAMTS10",1
"ADAMTS9",1
"ADD1",1
"ADGRA1",1
"ADGRB2",1
"ADIPOR1",1
"ADPRHL2",1
"ADRA2C",1
"AGAP1",1
"AGL",1
"AGPS",1
"AGTPBP1",1
"AIP",1
"AKAP9",1
"ALG1",1
"ALG10B",1
"ALKBH3",1
"ALMS1",1
"AMOT",1
"ANAPC5",1
"ANGEL1",1
"ANKEF1",1
"ANKRD13C",1
"ANKRD26P1",1
"ANKRD33",1
"ANO5",1
"ANXA11",1
"AP000692.9",1
"AP001347.6",1
"AP4E1",1
"APPBP2",1
"APPL1",1
"ARCN1",1
"ARF3",1
"ARFGEF2",1
"ARFGEF3",1
"ARHGEF11",1
"ARL6",1
"ARNT2",1
"ASH2L",1
"ASXL3",1
"ATAD3B",1
"ATG101",1
"ATG2A",1
"ATG4B",1
"ATG9A",1
"ATP11B",1
"ATP5A1",1
"ATP6V1E1",1
"ATXN2L",1
"BAMBI",1
"BBS10",1
"BBS4",1
"BCL3",1
"BET1",1
"BIN1",1
"BLVRA",1
"BLZF1",1
"BNIP3",1
"BORCS8",1
"BRD2",1
"BRD7",1
"BRIX1",1
"BTF3",1
"BUB3",1
"C10orf10",1
"C10orf2",1
"C11orf87",1
"C12orf10",1
"C15orf41",1
"C18orf32",1
"C19orf53",1
"C1orf21",1
"C1orf220",1
"C1orf50",1
"C1QTNF3",1
"C1RL",1
"C1S",1
"C2orf69",1
"C3orf38",1
"C4A",1
"C4orf3",1
"C5orf24",1
"C5orf51",1
"C7orf26",1
"CA9",1
"CACNA1E",1
"CACNA1G",1
"CACNB1",1
"CACNG7",1
"CACYBP",1
"CAMK2B",1
"CAPZA2",1
"CASP1",1
"CASP4",1
"CAST",1
"CCDC144NL",1
"CCDC22",1
"CCDC62",1
"CCDC7",1
"CCL28",1
"CCNG1",1
"CCPG1",1
"CDC23",1
"CDHR1",1
"CDIP1",1
"CDK12",1
"CELSR3",1
"CEP120",1
"CEP152",1
"CEP350",1
"CEP78",1
"CERKL",1
"CHD1",1
"CHIC1",1
"CHPF",1
"CHRND",1
"CHUK",1
"CIPC",1
"CLK2",1
"CLN5",1
"CLPP",1
"CLSPN",1
"CLU",1
"CMC1",1
"CNOT11",1
"CNOT3",1
"CNTN2",1
"CNTNAP5",1
"COASY",1
"COG5",1
"COL22A1",1
"COMMD7",1
"CPEB3",1
"CPLX2",1
"CPPED1",1
"CPVL",1
"CRBN",1
"CREB1",1
"CREM",1
"CRIP2",1
"CRIP3",1
"CROCC",1
"CRTC1",1
"CS",1
"CSDE1",1
"CSE1L",1
"CSK",1
"CSNK1G1",1
"CSRNP1",1
"CSRNP3",1
"CTA-384D8.36",1
"CTB-113D17.1",1
"CTBS",1
"CTC-448F2.6",1
"CTC-487M23.5",1
"CTC-523E23.3",1
"CTD-2521M24.11",1
"CTD-2528L19.6",1
"CTD-2530H12.8",1
"CTD-2562J17.6",1
"CTD-2666L21.1",1
"CUL4B",1
"CUTC",1
"CUX2",1
"CXCL2",1
"CYGB",1
"CYP21A1P",1
"CYSTM1",1
"DACH1",1
"DAZAP2",1
"DCAF17",1
"DCC",1
"DCTD",1
"DDAH2",1
"DDX24",1
"DDX25",1
"DDX6",1
"DENND4A",1
"DGCR6L",1
"DHX57",1
"DICER1-AS1",1
"DIP2A",1
"DIRC2",1
"DLGAP1",1
"DNAJC12",1
"DNAJC19",1
"DNAJC21",1
"DNPEP",1
"DOCK5",1
"DOLK",1
"DPCD",1
"DPF2",1
"DPH3",1
"DPM3",1
"DRAP1",1
"DSCAM",1
"DTNBP1",1
"DUS4L",1
"DUSP19",1
"DYNLT3",1
"EBF3",1
"ECE1",1
"EDNRB",1
"EFR3A",1
"EHD2",1
"EIF3K",1
"EIF4G3",1
"EIF5",1
"ELK4",1
"ELMO1",1
"EPB41L3",1
"EPOR",1
"ERCC2",1
"ERCC3",1
"ERI3",1
"ESF1",1
"ESYT2",1
"ETNK1",1
"EXOSC2",1
"EYA3",1
"FAM102B",1
"FAM111A",1
"FAM118B",1
"FAM134A",1
"FAM134B",1
"FAM204A",1
"FAM213B",1
"FAM3A",1
"FAM96B",1
"FANCF",1
"FANCL",1
"FARP2",1
"FAXDC2",1
"FBRS",1
"FBXO2",1
"FBXO28",1
"FERMT2",1
"FGF14",1
"FHDC1",1
"FHOD3",1
"FKBP10",1
"FKBP4",1
"FLOT2",1
"FNBP1P1",1
"FNDC3A",1
"FOXP4",1
"FREM1",1
"FRMD8",1
"FRZB",1
"FSCN1",1
"FSCN2",1
"FSD1L",1
"FYCO1",1
"FZD5",1
"GABRB2",1
"GAPVD1",1
"GATB",1
"GDAP1",1
"GDF15",1
"GFER",1
"GLCE",1
"GLI3",1
"GMPPA",1
"GNA11",1
"GNA13",1
"GNE",1
"GNG2",1
"GNG3",1
"GOLGA6A",1
"GORASP1",1
"GOSR1",1
"GPC1",1
"GPCPD1",1
"GPN1",1
"GPRC5B",1
"GRIPAP1",1
"GRM5",1
"GTF2A1",1
"GTF3C5",1
"H3F3A",1
"HAGH",1
"HCFC2",1
"HDAC1",1
"HDAC3",1
"HECTD4",1
"HEG1",1
"HEPACAM",1
"HERC6",1
"HGSNAT",1
"HILPDA",1
"HLA-DRB1",1
"HMG20B",1
"HNRNPM",1
"HPCAL1",1
"HPS5",1
"HS2ST1",1
"HSPA1A",1
"HSPA4",1
"ICA1L",1
"ICOSLG",1
"IDS",1
"IFRD2",1
"IFT46",1
"IKZF2",1
"IMMT",1
"IMPACT",1
"IMPDH2",1
"ING5",1
"IREB2",1
"IRF1",1
"ISG20L2",1
"ITSN2",1
"IVNS1ABP",1
"JADE2",1
"JAK2",1
"JAZF1-AS1",1
"JMJD1C",1
"JRK",1
"KANTR",1
"KAT2B",1
"KAT5",1
"KBTBD8",1
"KCTD11",1
"KDELC1",1
"KDM4A",1
"KDM5A",1
"KIAA0196",1
"KIF21A",1
"KIF5C",1
"KLHDC8B",1
"KLHL24",1
"KLHL29",1
"KLKB1",1
"KMT5B",1
"KNDC1",1
"KNTC1",1
"KPTN",1
"KRBA1",1
"KRBA2",1
"KYAT1",1
"L3MBTL2",1
"LAIR1",1
"LAMP2",1
"LAPTM4A",1
"LARP1B",1
"LGMN",1
"LHFPL4",1
"LIMA1",1
"LIMCH1",1
"LIMK1",1
"LINC00463",1
"LINC00473",1
"LINC00476",1
"LINGO1",1
"LIX1",1
"LNPEP",1
"LPAR6",1
"LRRC36",1
"LRRC58",1
"LRRN1",1
"LSM11",1
"LYRM2",1
"LYRM7",1
"LYRM9",1
"LYST",1
"LZTR1",1
"MAMLD1",1
"MAN2B2",1
"MANF",1
"MAP3K1",1
"MAP3K6",1
"MAP4K2",1
"MAP4K3",1
"MAPK8",1
"MARC2",1
"MARCKS",1
"MBTD1",1
"MCM3",1
"MCM4",1
"MECP2",1
"MED20",1
"MED21",1
"MED22",1
"MEF2D",1
"METTL17",1
"METTL9",1
"MFN2",1
"MFSD4B",1
"MIEN1",1
"MIF",1
"MIF4GD",1
"MMGT1",1
"MMP19",1
"MORF4L1",1
"MORF4L1P1",1
"MOSPD1",1
"MPHOSPH10",1
"MPHOSPH8",1
"MRAS",1
"MRPL3",1
"MRPS7",1
"MSL2",1
"MTMR6",1
"MTMR7",1
"MTMR9",1
"MTX3",1
"MYO18A",1
"MYO3B",1
"MYO9B",1
"MYRIP",1
"MYT1",1
"NAE1",1
"NAP1L5",1
"NAT14",1
"NAT9",1
"NAV2",1
"NBEA",1
"NBN",1
"NCL",1
"NDFIP1",1
"NDFIP2",1
"NDUFB7",1
"NDUFS1",1
"NDUFS6",1
"NEK5",1
"NEK7",1
"NELFB",1
"NELL2",1
"NEMP1",1
"NET1",1
"NF1",1
"NFE2L2",1
"NFKB2",1
"NFKBIL1",1
"NHLRC3",1
"NIFK",1
"NIP7",1
"NKAIN2",1
"NME3",1
"NOP10",1
"NOSIP",1
"NOX5",1
"NPM1",1
"NPRL2",1
"NR2E3",1
"NRBP1",1
"NRL",1
"NTM",1
"NTNG2",1
"NTRK3",1
"NUDC",1
"NUDCD2",1
"NUDT15",1
"NUDT2",1
"NUP133",1
"NUP35",1
"NUP62",1
"NXPH2",1
"NXPH4",1
"OAZ1",1
"OBSCN",1
"OGFR",1
"OMA1",1
"OSTM1",1
"OTOG",1
"OTX2",1
"OTX2-AS1",1
"OXA1L",1
"P3H2",1
"PAIP2",1
"PALM2",1
"PAPPA",1
"PARP1",1
"PAXBP1",1
"PAXBP1-AS1",1
"PBDC1",1
"PCBP1",1
"PCBP2",1
"PCBP3",1
"PCBP3-OT1",1
"PCDHGA2",1
"PCDHGA9",1
"PCDHGC3",1
"PCID2",1
"PCK2",1
"PCMTD2",1
"PCNP",1
"PCYT1A",1
"PDE4A",1
"PDGFRA",1
"PDPK1",1
"PER1",1
"PGAP1",1
"PGBD2",1
"PGRMC1",1
"PHACTR4",1
"PHF3",1
"PHLDB1",1
"PIDD1",1
"PIGK",1
"PIGW",1
"PIH1D1",1
"PIP5K1B",1
"PKIA",1
"PLA2G5",1
"PLCH2",1
"PLCL1",1
"PLEKHB1",1
"PLEKHG3",1
"PLXNC1",1
"PM20D2",1
"PMM1",1
"PMS1",1
"PNPLA4",1
"POGLUT1",1
"POLE2",1
"POLR1B",1
"POLR2D",1
"POLR2J",1
"POLR2L",1
"POLR3C",1
"PPARGC1B",1
"PPDPF",1
"PPEF1",1
"PPFIA4",1
"PPIL4",1
"PPM1K",1
"PPP1R10",1
"PPP1R12A",1
"PPP2CA",1
"PPP2R2C",1
"PPP3R1",1
"PPP4R4",1
"PPRC1",1
"PRDX6",1
"PRELP",1
"PREPL",1
"PREX1",1
"PRICKLE1",1
"PRKAB2",1
"PRKY",1
"PRMT1",1
"PROSER1",1
"PROX1-AS1",1
"PRPF19",1
"PRRX1",1
"PRSS35",1
"PRSS53",1
"PSIP1",1
"PSMA1",1
"PSMA2",1
"PSMD5",1
"PSPH",1
"PTBP3",1
"PTPN11",1
"PTPRM",1
"PTPRU",1
"PWP1",1
"QRICH1",1
"QRICH2",1
"QSOX1",1
"R3HDM4",1
"RAB11FIP5",1
"RAB21",1
"RAB3C",1
"RAB6A",1
"RABEP1",1
"RAD54L2",1
"RANGAP1",1
"RAP1GAP",1
"RASA4",1
"RASSF1",1
"RBBP4",1
"RBCK1",1
"RBMS1",1
"RCOR1",1
"RCVRN",1
"RDH8",1
"REC8",1
"REL",1
"RERE",1
"RET",1
"RFXANK",1
"RGS1",1
"RHEB",1
"RIC8A",1
"RICTOR",1
"RIF1",1
"RIMS2",1
"RLF",1
"RLN2",1
"RMND5A",1
"RNASEH2C",1
"RNF185",1
"RNF187",1
"ROBO3",1
"ROCK1",1
"RP11-120J1.1",1
"RP11-135L13.4",1
"RP11-159H22.2",1
"RP11-190A12.8",1
"RP11-213G2.3",1
"RP11-225B17.2",1
"RP11-230C9.2",1
"RP11-240M16.1",1
"RP11-288C18.1",1
"RP11-293M10.6",1
"RP11-311C24.1",1
"RP11-314B1.2",1
"RP11-318A15.2",1
"RP11-326G21.1",1
"RP11-359E7.3",1
"RP11-388C12.8",1
"RP11-440L14.1",1
"RP11-452H21.4",1
"RP11-468O2.1",1
"RP11-472I20.4",1
"RP11-483I13.5",1
"RP11-486O12.2",1
"RP11-488L18.10",1
"RP11-617F23.1",1
"RP11-646I6.5",1
"RP11-66B24.7",1
"RP11-77P6.2",1
"RP11-798M19.6",1
"RP11-814P5.1",1
"RP11-95O2.1",1
"RP11-983P16.4",1
"RP11-98I9.4",1
"RP1L1",1
"RP3-406A7.7",1
"RP4-671G15.2",1
"RP5-1021I20.5",1
"RP6-191P20.4",1
"RPAP3",1
"RPL10",1
"RPL13",1
"RPL31",1
"RPL34",1
"RPL36A",1
"RPL5",1
"RPL7",1
"RPL7L1",1
"RPS3A",1
"RPS6KA2",1
"RPS6KA6",1
"RPS8",1
"RRAS",1
"RRP12",1
"RSL1D1",1
"RUFY2",1
"RYBP",1
"RYK",1
"RYR2",1
"S1PR3",1
"SAMD7",1
"SAT1",1
"SCAMP4",1
"SCML1",1
"SCN2B",1
"SCRIB",1
"SEC24A",1
"SEC24B",1
"SENP1",1
"SERPINA3.1",1
"SERPINB1",1
"SERPINB6",1
"SERPINE1",1
"SERPINI1",1
"SETD6",1
"SF3B6",1
"SFMBT1",1
"SFXN2",1
"SGMS1-AS1",1
"SH3BP2",1
"SH3BP5-AS1",1
"SH3D19",1
"SH3PXD2B",1
"SHARPIN",1
"SHFM1",1
"SHH",1
"SIRT1",1
"SIX3",1
"SLAIN1",1
"SLC13A4",1
"SLC16A4",1
"SLC19A3",1
"SLC1A3",1
"SLC1A7",1
"SLC22A17",1
"SLC23A2",1
"SLC25A13",1
"SLC25A39",1
"SLC25A40",1
"SLC2A5",1
"SLC35D1",1
"SLC36A4",1
"SLC39A12",1
"SLC39A2",1
"SLC41A3",1
"SLC45A1",1
"SLC4A7",1
"SLC4A8",1
"SLC9A8",1
"SMAD3",1
"SMAD5",1
"SMARCB1",1
"SMG5",1
"SMO",1
"SNHG1",1
"SNHG14",1
"SNRNP200",1
"SNX25",1
"SNX4",1
"SON",1
"SORCS1",1
"SORCS2",1
"SPACA6",1
"SPAG5-AS1",1
"SPAG9",1
"SPCS3",1
"SPG20",1
"SPRYD3",1
"SPSB3",1
"SPTBN2",1
"SRA1",1
"SRGAP2",1
"SRGN",1
"SRPRA",1
"SRRT",1
"SSBP1",1
"SSPN",1
"SSTR2",1
"SSX2IP",1
"ST7L",1
"ST8SIA1",1
"STAMBPL1",1
"STK4",1
"STOML2",1
"STON1",1
"STOX2",1
"STRA13",1
"STRIP2",1
"STT3B",1
"STXBP1",1
"SULT4A1",1
"SUPT3H",1
"SUV39H1",1
"SYDE2",1
"TACR1",1
"TADA3",1
"TAPT1-AS1",1
"TARBP2",1
"TAT",1
"TBC1D15",1
"TBC1D16",1
"TBC1D17",1
"TCEB2",1
"TCTE1",1
"TESK1",1
"TFPT",1
"TGFBR2",1
"THAP9",1
"TIGD2",1
"TIMM21",1
"TIMP4",1
"TLE2",1
"TLE3",1
"TLK1",1
"TM9SF2",1
"TMCC1",1
"TMED2",1
"TMED7",1
"TMED9",1
"TMEM106A",1
"TMEM132A",1
"TMEM145",1
"TMEM167A",1
"TMEM176B",1
"TMEM199",1
"TMEM205",1
"TMEM239",1
"TMEM62",1
"TMTC1",1
"TNIP1",1
"TNKS1BP1",1
"TNKS2",1
"TOE1",1
"TOM1",1
"TOMM70",1
"TPM2",1
"TPPP3",1
"TRAPPC11",1
"TRAPPC13",1
"TRIM33",1
"TRIM47",1
"TRIP11",1
"TRIQK",1
"TRIT1",1
"TRPV1",1
"TRPV2",1
"TSC22D3",1
"TSG101",1
"TSPOAP1-AS1",1
"TSR3",1
"TTC19",1
"TTC28-AS1",1
"TTLL11",1
"TTTY15",1
"TUBB3",1
"TUBGCP5",1
"UBE4A",1
"UBXN11",1
"UCHL3",1
"UFL1",1
"UFM1",1
"UHRF1BP1L",1
"UNC13C",1
"UNC5CL",1
"UNC5D",1
"UPF2",1
"UQCR10",1
"UQCRB",1
"UROD",1
"UROS",1
"USF2",1
"USP46",1
"UTP6",1
"VCP",1
"VIM",1
"VKORC1L1",1
"VLDLR",1
"VPS16",1
"VPS36",1
"VPS4B",1
"VPS54",1
"VSNL1",1
"WDR31",1
"WDR36",1
"WDR46",1
"WDR54",1
"WDR5B",1
"WDR61",1
"WDR83OS",1
"WDR90",1
"WFDC2",1
"WHRN",1
"WLS",1
"WNK1",1
"WNK2",1
"XPNPEP3",1
"YIPF2",1
"YLPM1",1
"YPEL2",1
"ZBED6",1
"ZBTB20",1
"ZBTB24",1
"ZBTB26",1
"ZBTB41",1
"ZBTB48",1
"ZBTB7B",1
"ZC3H11A",1
"ZC3H6",1
"ZCCHC10",1
"ZEB2",1
"ZFAND2B",1
"ZFY",1
"ZFYVE19",1
"ZHX2",1
"ZMYM4",1
"ZMYND12",1
"ZNF117",1
"ZNF160",1
"ZNF195",1
"ZNF207",1
"ZNF24",1
"ZNF260",1
"ZNF326",1
"ZNF358",1
"ZNF417",1
"ZNF471",1
"ZNF493",1
"ZNF512B",1
"ZNF518A",1
"ZNF540",1
"ZNF558",1
"ZNF569",1
"ZNF587",1
"ZNF592",1
"ZNF606",1
"ZNF619",1
"ZNF625",1
"ZNF71",1
"ZNF781",1
"ZNF800",1
"ZNF839",1
"ZNF852",1
"ZNF891",1
"ZRANB1",1
