sample_id,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,mgs_level
133,0.021120664,0.054941222,0.0074700266,0.017376997,0.048444726,-0.0320113,0.012480401,0.040873554,0.036304176,0.0016341805,-0.042820748,-0.029735073,-0.0422184,0.021533929,-0.05438829,0.04329391,MGS4
148,-0.0024849763,-0.0020455066,-0.0066096084,0.011243619,0.02124339,0.014697025,-0.008754522,0.00041619688,0.002867002,-0.011469403,-0.0072269803,-0.005965257,0.008357223,0.016584523,-0.0034919493,-0.004446554,MGS4
150,0.031112108,0.052244388,-0.015267582,0.0324917,0.08516765,-0.016505355,0.010969993,0.043153472,0.021460753,0.032242738,-0.017597623,-0.054232955,-0.030178312,0.047362905,-0.04019739,0.038381122,MGS4
157,0.0022932887,0.00671311,-0.0017562695,-0.016887091,0.009919402,-0.0074700955,0.001727947,0.005208592,0.014643047,-0.0011835955,0.017836519,-0.018103687,-0.021256909,0.0043132035,0.002772022,-0.0027135462,MGS4
160,0.009216679,0.015669659,0.010311212,-0.009577001,0.008093106,-0.022819208,0.014989061,0.023800027,0.039512027,0.0415408,0.0008978024,-0.0023375684,-0.040775817,0.015714437,-0.009281579,-0.0018921802,MGS4
178,-0.010790856,-0.028408468,-0.012089932,0.016341304,0.003604896,0.00023594685,-0.004830217,-0.0123971645,0.017304637,0.013570137,0.01563965,-0.0029776571,-0.02235151,0.016340137,0.0065183863,-0.008929016,MGS4
198,-0.047682818,-0.012692155,0.002696354,0.0063449508,-0.009735189,0.010828125,-0.008765388,0.0073889485,-0.017343588,-0.01290448,0.0013237689,0.02497337,0.019029506,-0.034220163,0.026481062,-0.007298787,MGS4
203,0.03157375,0.037921302,0.0049105007,0.03000133,0.022853712,0.017587056,0.007891115,0.012077246,-0.0061307997,-0.0013763271,-0.005018902,-0.024683353,-0.010621298,0.010352795,-0.02496117,0.0046113157,MGS4
209,-0.010179238,0.0047338465,-0.009483002,-0.0013828999,-0.03416798,-0.024630127,-0.020006327,-0.008103635,-0.0075313896,0.009564191,0.0029792264,-0.0057821125,-0.00020564348,0.00629541,0.0015530959,-0.012224438,MGS4
223,-0.008874258,0.006640612,-0.025861131,-0.0077789295,-0.0018321732,0.025839664,0.02600556,-0.0060047135,-0.00558351,0.007909015,0.0054702573,0.012113563,-0.012479585,-0.020370413,-0.0017931946,-0.026888244,MGS4
224,0.024229955,0.032602403,-0.008107938,0.01952877,0.040577527,0.013354185,0.004771925,0.013199312,0.006717246,0.024358623,-0.015054424,-0.018400263,-0.005400773,0.016050521,-0.034655508,0.0068251304,MGS4
226,0.015311401,-0.0016966034,0.0015781461,-0.0033293199,0.012206722,0.0046843197,-0.0017991522,-0.0062519927,-0.0055287704,0.008962821,-0.006108242,-0.01061287,-0.018580858,-0.0045590047,-0.022108834,0.012590454,MGS4
228,-0.007438195,-0.0018404219,-0.0018809515,0.0066801393,-0.019604655,-0.000120854005,0.009429941,-0.019146048,-0.0116730705,-0.0026987195,0.021623502,0.01666339,0.018021977,-0.0045273043,0.012727695,-0.02161308,MGS4
232,0.020466145,-0.008968186,0.019358408,-0.021386534,0.015667628,0.022904648,0.019574497,-0.0012867264,0.009545159,-0.019067962,-0.021280248,0.007794716,-0.004182089,-0.0050422833,0.005668737,0.0041348743,MGS4
234,-0.030068621,-0.020277608,-0.0020333226,-0.022455283,-0.023961823,0.005470792,-0.02260712,-0.0039391033,-0.024518013,-0.019558199,0.010085523,0.027799347,-0.011611737,-0.02555373,0.030124016,-0.0022914829,MGS4
249,0.009768562,-0.023920633,-0.019011043,0.00071283197,0.0022954508,0.010736225,-0.015076097,0.0025631506,0.0143333,-0.007112343,0.0006799437,-0.0076268595,-0.01230035,-0.010500716,-0.006215699,-0.008980194,MGS4
253,0.019657087,0.016377028,0.011265969,-0.0008628117,0.03383461,0.011961255,-0.0008273069,0.023627423,0.0036132075,-0.0016819015,0.0038895514,-0.01806123,-0.024410233,-0.0071540507,-0.02253398,-0.0028654984,MGS4
270,0.0065641515,-0.011248574,0.008505575,0.015262741,-0.016443465,-0.012197217,-0.0153889395,0.020273963,-0.01603219,-0.0025923774,-0.0020262431,0.017668445,0.005192086,-0.0054348884,0.018798968,-0.015285554,MGS4
272,-0.012576118,-0.008012169,0.010530638,0.018348636,-0.008540345,0.013257159,-0.015204446,0.00030050986,0.016617537,-0.015946519,-0.015679326,0.015448945,-0.0069648474,0.009449742,0.023997312,0.002968651,MGS4
280,0.0062862653,-0.023354871,-0.035928667,-0.013627734,0.0030546454,-0.0109100845,-0.0033413395,0.0032350458,0.012043238,-0.007907461,0.002221574,0.023179721,-0.012179568,-0.036104355,0.038566403,-0.0052221487,MGS4
284,0.021607034,0.018456444,-0.003927907,9.536091e-05,0.023343,0.0072289025,-0.022940835,-0.00026270375,0.025443137,0.0052928478,-0.024813175,-0.014975274,-0.0033421665,0.011064301,-0.014937419,0.012832847,MGS4
294,0.05850555,0.057593003,0.0009792945,0.030955018,0.06784502,-0.038473792,0.055063814,0.059203133,0.030157838,0.068091206,-0.048516043,-0.06977754,-0.044803184,0.060937952,-0.0313995,0.019178651,MGS4
300,0.00984885,-0.0019638278,-0.021749958,0.016729465,-0.033630095,-0.03775339,0.0024148338,0.012218565,0.019397322,-0.0051809773,-0.012747224,-0.0031481609,-0.0020904914,0.010515249,-0.003544964,0.0060181674,MGS4
302,-0.002405637,-0.0025171982,-0.0078016613,0.028165009,-0.015438963,-0.005727958,0.004307733,0.010449244,0.0009129271,0.0034703836,-0.00640426,-0.013987172,-0.029090595,0.00047132,0.007545259,-0.008924278,MGS4
334,0.034402806,0.023874864,0.030270992,0.015713332,0.034217045,0.0021783449,0.02880119,0.0048727375,0.014216702,0.025637507,-0.01398604,-0.029426686,-0.0070003346,0.0134257255,-0.054532114,0.012512449,MGS4
364,0.009552196,0.017371733,-0.016026132,0.029179892,-3.3341348e-05,-0.01929451,0.0069242595,0.011269723,0.012255777,0.010423038,0.0020712512,-0.017326105,-0.004735831,0.03884783,-0.024755936,0.0011493312,MGS4
383,-0.0017610453,-0.0086937705,-0.0015500928,-0.0062615974,-0.03177525,-0.007572042,0.015422327,-0.005194109,-0.011041999,-0.007696219,0.011197319,0.016213281,0.02311592,-0.0094731655,0.013744982,0.0022831825,MGS4
388,-0.0073620165,-0.0017161695,-0.015712969,0.0024887866,-0.019201666,-0.0027355328,-0.0025765775,-0.0060258564,0.018386576,-0.007374365,0.010086909,-0.009482704,-0.0057130344,-0.0116058,0.015786441,-0.026559845,MGS4
397,-0.011035817,-0.01723143,-0.0010089776,-0.0071841776,-0.009174578,-0.0049717855,-0.005639512,-0.0075839926,0.019359246,0.0030843131,0.007475298,0.016184557,-0.006758325,0.016437907,0.0161045,-0.006045523,MGS4
403,-0.0006713923,0.013944943,-0.014874874,-0.0036452776,0.0074871,0.0039754156,0.0404867,0.0069505116,0.025510807,-0.00888535,0.009920472,-0.011237033,0.02050953,0.00088899117,-0.022960272,-0.016369328,MGS4
411,0.03381839,0.013985517,0.016727747,0.015083383,0.048988342,-0.0382754,-0.019340387,0.01057198,0.020772986,0.026464127,0.0072182175,-0.01530659,-0.023147956,0.0167008,0.008588389,0.0337685,MGS4
416,0.017870948,0.026094127,-0.0018723537,0.0045179455,0.020541646,0.0060721245,-0.0009168796,0.014899701,0.014509581,0.011565562,-0.006666675,-0.035823233,-0.017057143,-0.0016404651,-0.047619056,0.030089632,MGS4
417,0.047329992,0.0060204985,0.004934727,0.00421994,-0.0075784456,-0.03264407,0.0029798439,0.002339215,-0.03464003,0.010788113,-0.022637745,0.009650338,-0.01131985,0.011876064,-0.026307669,0.0030248326,MGS4
419,0.044553764,0.04345618,-0.01089354,0.008629346,0.0500956,-0.015015474,0.023486875,0.023944994,-0.014453478,0.03019587,-0.04164189,-0.025442317,-0.015911013,0.010640643,-0.028025832,0.046499707,MGS4
420,0.018671118,0.0048583997,0.0020307256,-0.0020852997,0.0018953956,0.00932693,-0.0076016653,0.0056655053,0.00015882403,-0.012464622,-0.017892614,0.00026770867,-0.016706154,0.0095914835,-0.03233077,0.0125554465,MGS4
428,0.11412308,0.043289825,0.05975131,0.052665673,0.08751266,-0.057090677,0.063904196,0.038506612,-0.00185363,0.07076433,-0.008139859,-0.07729317,-0.062113907,0.10856866,-0.13369447,0.086030826,MGS4
437,0.005780015,-0.0042564254,0.01522346,-0.03412941,0.019359931,0.015299705,-0.025283435,0.020031422,0.00390929,0.0099013075,0.012010081,0.001047778,-0.017890356,-0.009868214,0.0072281472,0.016367598,MGS4
451,0.024309061,0.017419335,0.003441466,-0.0057193274,0.017736033,-0.00870459,0.03265304,0.019023962,-0.016460955,0.00089458376,-0.033469975,-0.008293772,0.008630052,-0.018848032,-0.00141095,0.015478647,MGS4
459,-0.0046844315,0.010035035,-0.009446281,0.0034234966,0.02231095,-0.014054211,0.01299146,0.010081299,0.0020042844,0.015993774,-0.013427183,-0.0085938405,-0.00962064,0.01521615,-0.016338397,-0.022541216,MGS4
473,0.017980527,0.011684191,0.00045486633,-0.005355823,0.01932985,0.0071636233,0.014742836,0.016647262,0.026282266,-0.005596265,-0.008153147,-0.030949377,-0.024759836,-0.0040173726,-0.036533553,-0.002034589,MGS4
477,0.028996233,0.008526758,0.01631888,0.0013631033,0.007106224,-0.007173218,-0.019762615,-0.0028059073,-0.0017896369,0.03255137,-0.0058563557,0.0015451042,-0.008276261,0.011334074,-0.008736927,0.008667269,MGS4
484,0.05229976,-0.005498833,-0.0029026833,0.0040793084,-0.0045185583,-0.0035591498,0.00025754422,-0.0154901,0.0073141456,0.0016316213,0.006138401,-0.015061567,-0.0071268864,-0.009223936,0.0018734597,-0.021114834,MGS4
497,0.030958358,0.007966491,0.02756947,0.0038808412,0.02964962,-0.01271859,-0.02250698,0.019300526,-0.015551969,0.023740843,-0.021290682,-0.013381947,-0.030020189,-0.014800081,-0.008730635,0.033062812,MGS4
509,-0.019541671,-0.015084356,0.0063959733,-0.01848407,-0.021009633,0.029990038,-0.0074960385,-0.0122154895,-0.01502645,-0.009807356,-0.001793758,0.021984734,0.02030475,-0.02164448,0.03291247,-0.0065312064,MGS4
515,0.011730382,0.009581172,0.015339578,0.010844953,0.04404968,-0.032918103,0.021678444,0.030449752,0.034121715,0.023027293,-0.020886233,-0.029685903,-0.060908776,0.008762817,-0.017328467,0.030033588,MGS4
516,0.06577479,0.05109451,0.019618798,-0.016499722,0.036854014,-0.0011543222,0.009231551,0.008821345,0.0023916252,0.023469605,-0.04602825,-0.028112512,-0.035747427,0.027151108,-0.029636372,0.049105965,MGS4
521,0.034239504,0.029855512,0.020168524,-0.0062185833,0.0033325031,-0.020706942,0.008567439,0.01465163,-0.009128451,0.014234975,-0.034990683,-0.025681932,-0.026544575,0.016289957,-0.0162444,0.0102484645,MGS4
523,0.08951506,0.055202693,0.053137362,0.029969502,0.041316126,-0.09188997,0.093312494,0.049592823,-0.004956983,0.06254196,-0.01608429,-0.073013574,-0.033455405,0.06218726,-0.17368416,0.040017728,MGS4
