sample_id,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,mgs_level
383,0.83547235,0.0,1.0271595,0.94866824,1.059422,0.8156196,0.0,0.9318408,0.0,0.49420682,0.567133,0.33038628,1.6671581,0.85809076,1.1019567,0.65710604,MGS4
388,0.58381754,0.0,2.5565934,1.927105,2.6943872,1.8130838,0.0,1.9409949,0.0,2.9255393,1.4006529,1.119116,1.73214,2.5616307,2.0923429,1.5425572,MGS4
397,0.5552331,0.0,2.1698043,1.149565,1.91945,1.0515717,0.0,1.514394,0.0,1.6393254,0.69187176,0.6142902,1.1268607,2.6602879,3.1196647,1.4492266,MGS4
403,0.7755364,0.0,2.3842888,1.8285726,2.5728965,1.777086,0.0,1.8732282,0.0,2.7240038,1.4915116,1.2840496,2.0955238,2.6653504,1.9790059,1.6241809,MGS4
411,0.63884634,0.0,3.3933024,2.0824232,3.5195322,1.8370711,0.0,2.4058523,0.0,3.5949798,1.9957625,1.7228603,1.3183585,3.4030182,2.7511935,2.1996536,MGS4
416,0.3699392,0.0,3.496141,2.324433,3.6019473,1.9710234,0.0,2.7448816,0.0,3.715105,2.0980666,1.929702,0.3858406,4.7755866,3.7122846,2.0161438,MGS4
417,0.67019075,0.0,0.8305955,1.2110925,0.9350681,0.97758293,0.0,1.0249786,0.0,0.14315006,0.85745126,0.47929028,1.7586411,1.5389813,1.2307376,0.6934838,MGS4
419,0.44346374,0.0,2.7361333,2.0843182,2.9294512,1.8862907,0.0,2.1322434,0.0,2.76174,2.0043666,1.4749482,1.512751,4.4331846,2.741368,2.219132,MGS4
420,0.32478818,0.0,3.4172382,2.4727523,3.5838232,2.2209141,0.0,2.6177316,0.0,3.7764554,2.200792,1.6962701,1.3768288,3.927563,2.8694823,2.2743745,MGS4
428,0.24117726,0.0,3.3782992,1.749793,3.798728,2.2302113,0.0,2.1703813,0.0,4.4651093,3.5694332,3.6173685,2.4305525,3.7061338,4.164829,3.3312652,MGS4
437,0.774701,0.0,1.3874449,1.4361757,1.4449592,1.1711053,0.0,1.3682731,0.0,0.9340513,1.1005162,0.7044258,1.7836963,1.0923684,1.5415381,0.94808185,MGS4
451,0.79258484,0.0,1.2599946,1.3116604,1.3480808,1.0910391,0.0,1.2473725,0.0,0.6326274,0.96305716,0.48317263,1.9475168,1.5820153,1.2858413,1.0831262,MGS4
459,0.570166,0.0,3.0082295,1.7439693,3.097056,1.6225537,0.0,2.0522566,0.0,3.25066,1.6063157,1.501607,1.2915943,2.7797894,2.6945314,1.817017,MGS4
473,0.79930276,0.0,2.280471,1.9463286,2.5583422,1.597172,0.0,2.0960402,0.0,2.3645046,1.722749,1.2729082,0.9889656,2.4815845,1.7258226,1.2659075,MGS4
477,0.719854,0.0,1.5585883,1.2504185,1.5056138,1.0134597,0.0,1.3238418,0.0,0.8319816,0.966585,0.6149554,1.8636729,1.1059835,1.7008907,1.213109,MGS4
484,0.9245953,0.0,1.3939856,1.3033518,1.4487984,1.0627406,0.0,1.2688282,0.0,1.0034636,0.954645,0.635102,1.9495918,1.1307732,1.434374,1.045568,MGS4
497,0.8026744,0.0,1.1864206,1.246902,1.3049967,1.0435433,0.0,1.1818359,0.0,0.6729268,0.9636028,0.484399,1.7176712,1.5306249,1.2138392,1.0368786,MGS4
509,0.77727425,0.0,1.3334998,1.2723112,1.3638167,1.1821642,0.0,1.1523709,0.0,1.1339757,0.64076895,0.41964248,1.970052,1.3742933,1.542494,0.66780686,MGS4
515,0.7928636,0.0,2.7880826,1.6911535,2.912212,1.5840654,0.0,1.8884964,0.0,3.006011,1.6641443,1.5459592,1.7199466,2.8332071,2.648756,1.7975876,MGS4
516,1.1129315,0.0,2.703802,1.9077597,3.0001793,1.6612382,0.0,2.1016335,0.0,2.8897088,1.9980012,1.7027276,1.9720432,2.3798382,2.2611344,2.0293496,MGS4
521,0.56720585,0.0,3.251124,2.2964752,3.3981035,2.0214057,0.0,2.5053961,0.0,3.8053763,2.1103487,1.8200543,1.2230941,3.0886116,2.7091475,1.9989257,MGS4
523,1.2111363,0.0,3.734745,2.1137547,4.0442486,2.0010524,0.0,2.5635855,0.0,4.0594325,3.1191764,2.9877377,2.3394446,2.771052,3.2684395,3.4081602,MGS4
