sample_id,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,mgs_level
526,0.006866943,-0.0021914542,0.012544648,-0.0015517641,0.016501881,-0.015432173,-0.0018113672,0.01640626,-0.011107605,-0.016089622,-0.005081419,-0.0059083328,0.0071304217,0.0036166646,0.0032378575,-0.0074006105,MGS1
11,-0.004465851,0.016938642,0.0053878566,0.009882109,-0.0074067637,-0.002197083,0.020509128,-0.008587912,0.024917318,0.00045873225,0.0073431917,-0.014711611,-0.020546153,-0.015166048,-0.006250237,0.0049820067,MGS4
33,-0.008362234,0.0143145025,-0.0005826801,-0.0015068464,0.0064637065,1.7032027e-05,-0.008380927,0.00901597,0.010241348,-0.0038673393,0.008364622,-0.01819209,0.03324446,0.0041625462,-0.0013198247,0.00091974647,MGS4
46,-0.019827083,0.005826317,-0.005458127,0.0095384065,-0.008573532,-0.0007101819,0.031072568,-0.010313146,0.0006432757,-0.02835286,-0.0009995364,0.011653103,-0.010699376,-0.020539042,0.013790462,0.0039956095,MGS4
47,-0.013800317,0.0043446273,0.016877646,-0.009246147,0.029223833,-0.0141033195,0.008208446,-0.00091071427,0.01644564,0.0011898205,-0.01377327,0.002465941,0.0009468198,0.0027142838,0.002701981,-0.001966671,MGS4
60,-0.01096163,0.0055274554,0.012536403,0.010461973,-0.013764244,0.0034531169,-0.0054503204,-0.0037506148,-0.0038200356,-0.002068121,-0.00613603,-0.008761272,0.0006060228,0.003931137,-0.0024590911,0.005546583,MGS4
73,0.007563946,-0.0017958991,0.006861643,0.004591847,0.018207215,-0.0010599121,-0.009614487,0.0045578703,0.0070129484,-0.019819114,0.01139069,-0.0026878007,0.0031877235,0.009225185,-0.014481689,0.0104661975,MGS4
94,0.017360743,-0.00026081875,-0.0051643075,0.0017904956,0.02586956,0.008086439,-0.001619475,0.0013562888,0.014480013,-0.0069253333,0.008502442,0.003040135,0.018651456,-0.00054037943,-0.007924133,-0.0052970513,MGS4
95,0.00364846,-0.0061246417,0.00025035348,-0.002389213,0.0072345026,-0.00024452433,0.0024505877,0.0026482716,-0.012628939,-0.021336067,-0.016178686,-0.008075088,-0.0033695772,-0.013354301,-0.0036017383,-0.01293246,MGS4
106,0.0025772364,0.023771647,0.0071661607,0.0028489828,0.017090749,0.00055450574,-0.0013836448,0.00030580163,-0.0046685636,-0.010113079,0.021355648,0.012839712,0.00896062,0.0019139722,0.002418382,0.0026799336,MGS4
107,-0.0076989154,-0.0103306845,-0.007211088,-0.023461351,-0.0048815683,-0.0032621715,-0.017070947,0.021438546,0.015787374,-0.009374779,-0.016070414,0.005947314,-0.00021701306,-0.0036639646,-0.010885199,-0.012578802,MGS4
116,0.014332558,0.0019157007,0.004054337,0.01292702,-0.0017253794,0.002595082,0.016008157,0.007002972,0.00994698,0.011030529,-0.003983613,-0.000994958,0.003155999,-0.012897667,-0.009281796,-0.013037412,MGS4
124,-0.00169866,-0.0149819665,0.005072072,-0.0020990223,0.0018295944,0.0026240274,-0.0010339983,0.013215482,-0.004195515,0.008859515,-0.0048446096,-0.00015450642,-0.004199438,-0.0057912245,0.010094045,-0.018830907,MGS4
