sample_id,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,mgs_level
480,-0.012075129,0.007779829,-0.012835931,0.0022769067,-0.012198027,-0.0013109092,-0.0030842423,0.017120667,-7.468369e-05,0.0050749676,0.0050413087,-0.0024011284,0.010253653,-0.0048439167,-0.013150114,-0.0050228676,MGS1
490,-0.0029811412,-0.0040659662,0.0013889968,0.00089217536,-0.008819912,0.0041341763,0.013970669,-0.008111209,-0.0086701745,-0.0142875025,-0.0033839792,0.015648015,7.365644e-05,-0.0015269141,-0.008687177,0.008265528,MGS1
491,-0.011411271,-0.0021861661,0.0097111985,0.0032363907,-0.000746334,0.00839032,-0.0067339092,-0.012364281,-0.01120115,-0.0072131436,0.009797141,-0.0012987088,-0.0069550686,-0.0068737282,-0.0063870996,0.009682539,MGS1
495,0.012625357,-0.008894507,-0.01064368,0.022663426,-0.022722248,0.008244859,-0.013366312,-0.01488254,-0.011818674,0.0010869587,0.005676739,0.0012046099,-0.0296989,-0.008974922,-0.01614047,0.0068368586,MGS1
499,0.01043915,0.0036037508,-0.008523114,0.009242743,-0.008327946,0.017793851,0.005270034,-0.004952282,0.0014472697,0.010621353,-0.019801147,0.0049163103,-0.01298745,-0.0057723024,-0.011327882,0.009974765,MGS1
501,0.03654954,-0.011601632,0.008792281,0.012181371,-0.002824938,0.0069420505,-0.009415165,-0.029630706,-0.020479154,0.018320803,-0.011879973,-0.0026687495,-0.015491992,-0.007015269,-0.015353982,0.004875755,MGS1
503,-0.003900743,-0.01219237,0.0038045421,0.0028406158,0.0047562253,0.011012288,1.2896955e-05,-0.0019983859,-0.011100122,0.008455128,-0.02176328,-0.0043582395,-0.021701738,-0.009857407,-0.00038757361,0.012624646,MGS1
506,0.0023435568,-0.0012870785,0.00056375563,-0.0086730495,-0.008887913,0.015377423,-0.013016634,-0.0013630167,-0.002812256,0.0012001116,-0.01032795,-0.009127023,0.010221168,-0.018806458,-0.014154936,-0.004942488,MGS1
517,0.005770166,0.02260705,-0.019520167,0.0087236315,-0.009033438,-0.0018983688,-0.019867748,0.005177146,-0.004928991,0.004814364,-0.012714148,0.0024497993,-0.020838082,-0.017535657,-0.009097459,0.019122705,MGS1
518,0.011714316,-0.0015744995,-0.0065200813,-0.0037696995,-0.008088592,0.012096478,0.010968111,-0.021579301,0.0061975433,0.013528741,-0.02609177,0.010239612,-0.005325731,-0.002696387,-0.0038175636,0.007420848,MGS1
526,0.0036626495,0.0036142804,0.00808515,0.00073872134,0.016163226,0.0018849093,-0.004798867,-0.0059025283,0.004876,-0.014332277,-0.004164666,-0.00076179765,0.016086351,0.02558227,0.0020646239,-0.00076346565,MGS1
11,-0.0033303313,0.009503481,-0.009917963,0.004824031,0.0057546776,0.016809532,0.006738819,0.007355918,-0.016753376,-0.014494287,0.007858023,-0.014262918,0.0059376843,0.014232129,0.029910872,0.016410725,MGS4
33,0.018402651,-0.017282842,0.0070112348,-0.011209704,-0.0069663525,-0.0074051507,0.020374045,-0.0018316074,0.015699796,-0.01565074,0.0010051727,-0.025446348,-0.00036068633,-0.015033962,-0.007192866,0.015728448,MGS4
46,0.011116592,-0.0050461553,0.0017720461,-0.0047202054,-0.0069085173,-0.0018268637,0.005364239,0.008418184,-0.012510232,-0.010307997,0.020666968,-0.0057518557,-0.009353206,0.008140391,0.0077746576,0.0033390285,MGS4
47,-0.0033472702,-0.0021427386,-0.003216222,-0.011221518,0.011627739,-0.010097955,0.0019613802,-0.021297127,0.017086826,0.013482151,0.01235424,0.027091138,-0.008526828,-0.005456634,-0.02203288,0.0026415843,MGS4
60,-0.0016542068,0.0010961294,-0.012932792,0.0027917828,-0.0013402104,0.0073391814,0.018106632,0.0020565812,-0.024191432,-0.011829249,-0.012012504,-0.011172581,-0.008899227,-0.004988808,0.01598074,-0.0012983428,MGS4
73,-0.007659455,0.02225228,0.029388573,-0.018704388,0.004458828,-0.014136601,0.002851434,0.02070536,0.008148982,0.013800359,0.014215447,-0.035644427,0.028051684,0.016703283,-0.0062527647,-0.011245244,MGS4
94,0.013023235,-0.0024974067,-0.0037241466,-0.001253495,-0.013448324,-0.0032781642,-0.008008778,-0.016581936,-0.001415696,0.0067394236,-0.014019892,0.019602407,-0.016522273,-0.019039774,-0.006672507,0.0066238292,MGS4
95,0.0019913693,0.0063900994,0.008102601,-0.020369127,0.008271659,-0.0041349195,-0.024410814,-0.0037987004,-0.017805006,0.001461573,0.0039402023,0.008133449,0.013726059,0.0070440765,-0.010072415,-0.004071638,MGS4
106,0.016338881,0.0029598996,-0.010498896,-0.0009633284,-0.000982115,-0.00645007,-0.009626664,-0.01353856,-0.011878061,0.005441703,-0.018167347,0.0056140944,0.011317071,-0.008682794,-0.02925111,0.0006011622,MGS4
107,-0.0015587648,-0.0028195288,0.042586733,-0.026287159,0.039853573,-0.038490787,-0.014990367,-0.013233805,-0.002068312,-0.011948792,0.013221607,-0.0068528336,0.042905472,0.031490482,-0.00942051,-0.001050448,MGS4
116,0.00055397255,-0.012214085,-0.0033690706,0.005857799,-0.009729542,0.019199444,-0.011019796,-0.011568278,0.0031202594,0.014945199,-0.0038207173,0.0041436404,-0.00999897,-0.00924952,-0.009562339,0.010430493,MGS4
