sample_id,z0,z1,z2,z3,z4,z5,z6,z7,mgs_level
349,-0.01991918,0.058398925,-0.025677638,-0.021875853,0.03944529,-0.019674579,0.04249646,0.037577044,MGS1
350,-0.08059144,0.03497468,-0.21737872,0.03657556,0.011530945,-0.05795471,0.03194734,0.021284267,MGS1
351,0.079098925,-0.03196238,0.20227818,-0.061195288,0.0071680825,0.06416269,-0.018570254,-0.022081658,MGS1
352,-0.1443636,0.056532137,-0.28942928,0.07558523,0.03804764,-0.08088305,0.0070342096,0.022087399,MGS1
353,-0.008652125,0.009531138,-0.031202046,0.0011048722,-0.0006793365,0.0028732903,0.0044511417,0.012643043,MGS1
354,0.010186106,-0.013878817,0.034445122,-0.0005315056,0.0049767364,0.023227282,-0.009028579,-0.006981463,MGS1
355,-0.06791322,0.041001454,-0.18052498,0.043120123,0.0109271575,-0.048202544,0.01822618,0.032798637,MGS1
356,-0.09179865,0.027521597,-0.14688843,0.03284245,0.036396302,-0.021971574,0.015414803,0.01672405,MGS1
375,-0.046468914,0.0130253155,-0.05095008,0.028162206,-0.024308696,0.009629844,-0.006805996,0.009776428,MGS1
376,-0.019080058,0.02218037,-0.046161,0.0072323848,0.008201653,-0.0094552105,0.0028579189,0.01229129,MGS1
377,-0.10806462,0.042734034,-0.17443837,0.0534071,0.03605836,-0.03727362,0.011263086,0.016125187,MGS1
379,-0.07669056,0.013792681,-0.17283939,0.058696005,0.0009843092,-0.057136174,0.008618335,0.020530384,MGS1
384,0.04035071,-0.011933219,0.07124235,-0.02749001,0.0008338373,0.02557394,-0.011046552,0.001439644,MGS1
386,-0.10429889,0.015442705,-0.2653775,0.08957198,-0.0014893226,-0.07084367,-0.0035161553,0.010256683,MGS1
389,-0.034364976,-0.0047008246,-0.09609705,0.052820567,0.0007072184,-0.03433762,0.011815724,0.0041330084,MGS1
394,-0.0066636503,0.0077223983,-0.072679415,0.031917926,0.0051746164,-0.018341448,0.028920926,0.009296523,MGS1
396,-0.066373855,0.012571277,-0.22133417,0.087643154,0.0019973833,-0.070995845,0.0056810705,0.0025425218,MGS1
404,-0.110514715,0.039232142,-0.24341477,0.08293991,0.048897535,-0.07307551,0.014413455,0.03849313,MGS1
405,-0.03479641,-0.015892595,-0.077187195,0.038976274,-0.02137601,-0.02856038,-0.04402983,-0.0052762553,MGS1
406,0.0219004,-0.005931938,0.06621951,-0.023768287,0.0117900465,0.021923084,0.017469633,0.015034376,MGS1
413,-0.11216293,0.012207666,-0.23397286,0.08789608,0.027330583,-0.05094955,-0.008805512,0.029431712,MGS1
414,0.009592831,-0.005128715,0.06661263,-0.007876435,0.011152858,0.0028105981,-0.0145604145,-0.011783385,MGS1
415,-0.055923097,0.03450852,-0.12170763,0.008243652,0.0029524397,-0.049473487,0.009583612,0.027195614,MGS1
425,-0.090206,0.017044349,-0.22029307,0.069544934,0.021159703,-0.068130225,0.008093801,0.014572589,MGS1
447,-0.041512504,0.021600189,-0.10250977,0.034027703,0.023386234,-0.048675973,-0.016417544,0.00623147,MGS1
452,0.110045895,-0.027468892,0.26745224,-0.10553283,-0.013908724,0.07641108,-0.0025964594,-0.042738616,MGS1
466,-0.08665617,0.0060146395,-0.28038007,0.08939056,-0.013274869,-0.07841618,-0.0030262358,0.012062183,MGS1
468,-0.046678863,0.027593045,-0.1423886,0.057184592,-0.0016634949,-0.043574795,-0.012900235,-0.0034279786,MGS1
480,-0.03025584,0.0031807777,-0.042669218,0.0068237893,0.0109348055,-0.0038849975,0.0053267246,-0.005056668,MGS1
490,-0.07034769,-0.0015331935,-0.1361926,0.04417813,0.005616734,-0.030014427,-0.008373028,-0.016593674,MGS1
491,-0.07134251,0.0071599837,-0.13731514,0.035810582,-0.006403558,-0.019939663,0.0001561977,0.0029601902,MGS1
495,-0.111812994,0.01924059,-0.2138643,0.070450604,0.026681414,-0.06226248,0.034045678,0.015045205,MGS1
499,-0.07401896,0.025361495,-0.15190645,0.06962451,0.015690511,-0.05604275,0.024996538,0.02333869,MGS1
501,0.0054791383,0.012928942,-0.007877787,0.008384522,0.012631161,-0.026295582,-0.0063420977,0.023602638,MGS1
503,-0.06189102,0.017994815,-0.1757196,0.05259083,0.012311542,-0.04193879,-0.0016267039,0.017006356,MGS1
506,-0.016334489,0.0030551907,-0.053825844,0.010608218,0.007153457,-0.010775625,-0.01209528,0.003392836,MGS1
517,-0.042072013,0.0067701507,-0.14690886,0.058547325,-0.014131183,-0.042388085,-0.012767374,0.002034733,MGS1
518,-0.045589283,0.010878963,-0.17404176,0.07536459,0.0101918,-0.04922271,-0.012600577,0.01188867,MGS1
