MOXD1,S100B,CXCL12,CCDC3,SYNC,CYP21A2,NNMT,ISLR,ANKRD35,sample_id,mgs_level
19.1462642743531,6.98990600492255,1.97540821878246,2.27931717551822,0.455863435103645,1.29161306612699,0.379886195919704,0.607817913471526,2.50724889307005,307,MGS1
105.334433273204,9.41058896247917,3.42203234999243,1.92489319687074,1.06938510937263,0.64163106562358,1.28326213124716,0.64163106562358,2.24570872968253,308,MGS1
4.67999001628755,1.83856750639868,3.25927876134312,3.25927876134312,0.668570002326793,0.835712502908491,0.417856251454246,0.91928375319934,2.17285250756208,311,MGS1
14.460055241997,6.69447001944306,2.8563072082957,3.57038401036963,0.803336402333167,0.803336402333167,0.803336402333167,1.24963440362937,5.44483561581369,313,MGS1
11.0827886906344,3.39269041550033,5.42830466480053,4.74976658170047,0.753931203444518,0.678538083100067,0.452358722066711,0.527751842411163,3.39269041550033,314,MGS1
12.851118736198,13.2738529051519,4.73462269228348,3.88915435437571,0.507281002744658,0.169093667581553,0.845468337907764,0.93001517169854,2.45185817993251,315,MGS1
8.33091900797184,7.01116946215452,2.30956170518031,3.7942799442248,0.494906079681496,0.907327812749408,0.494906079681496,0.742359119522243,2.06210866533956,316,MGS1
8.9111257818944,4.79092783972817,1.91637113589127,2.39546391986409,0.479092783972817,1.91637113589127,0.766548454356507,0.479092783972817,3.64110515819341,317,MGS1
17.4443233702303,2.04781187389661,4.1714686320116,2.88210560029893,0.758448842183928,1.0618283790575,0.606759073747142,1.28936303171268,2.65457094764375,318,MGS1
10.6299665956874,12.4246362806736,2.76103028459413,3.65836512708722,0.690257571148532,1.51856665652677,1.10441211383765,1.31148938518221,3.52031361285751,319,MGS1
21.8468179839319,7.36695025039563,3.97984668699534,5.75807605778049,0.931453479935079,1.10080865810509,1.1854862471901,3.5564587415703,3.4717811524853,320,MGS1
7.11803796051229,7.9554541911608,2.02375589073389,2.51224869194552,0.488492801211628,1.39569371774751,2.02375589073389,0.279138743549502,3.48923429436877,321,MGS1
10.5999451332086,12.0896671519298,3.72430504680302,3.43782004320279,0.515673006480418,1.14594001440093,0.687564008640557,0.859455010800697,2.63566203312214,322,MGS1
6.78412601197751,9.38470764990222,2.54404725449157,4.46621629121853,0.565343834331459,0.565343834331459,0.508809450898313,0.904550134930334,3.4485973894219,324,MGS1
7.73507005968116,2.77979080269792,3.86753502984058,2.77979080269792,1.20860469682518,0.604302348412591,0.181290704523777,1.08774422714266,3.62581409047555,335,MGS1
4.88233392733206,1.93259051290227,1.42401406213852,4.3737574765683,0.610291740916507,0.81372232122201,0.712007031069259,0.305145870458254,3.25488928488804,347,MGS1
11.4421468771159,10.5090962734025,2.7500438846287,4.32149753298796,0.834834750690857,1.22769816278067,0.834834750690857,1.81699328091539,2.84825973765116,348,MGS1
9.46618082204715,6.94186593616791,2.66455460176142,3.71635247087777,0.98167801117526,2.38407516999706,0.84143829529308,2.1035957382327,4.34743119234758,349,MGS1
10.038659375504,5.5832993155893,1.8610997718631,2.08668762299802,0.620366590621033,1.63551192072818,0.733160516188494,1.91749673464683,4.22977220877977,350,MGS1
12.5343528928553,11.5111404118059,4.02889914413208,3.83704680393531,1.34296638137736,5.69161942583738,1.85457262190207,3.45334212354178,6.33112722649326,351,MGS1
9.45170174282481,10.3109473558089,3.32957675031329,2.47033113732921,0.537028508115046,0.805542762172569,0.375919955680532,1.28886841947611,3.81290240761683,352,MGS1
12.5379506249477,3.90069574998372,7.02125234997069,4.01214419998325,1.22593294999488,2.78621124998837,0.835863374996511,3.12055659998697,4.06786842498302,353,MGS1
9.31347579840455,9.7097939174856,6.86951406407144,4.22739327019781,1.25500737708998,1.58527247632418,0.924742277855771,3.83107515111677,5.74661272667515,354,MGS1
11.7525324526702,7.97661841165165,3.30392478589122,3.44552156242941,0.896779584741902,0.84958065922917,0.613586031665512,2.64313982871297,4.43669899819678,355,MGS1
