row	col	rho
ENSG00000196735	ENSG00000006042	0.653964747833325
ENSG00000197943	ENSG00000132274	0.65395464239131
ENSG00000145721	ENSG00000069535	0.653554121876103
ENSG00000125730	ENSG00000231852	0.653355211192326
ENSG00000111801	ENSG00000100055	0.653134313664673
ENSG00000188501	ENSG00000164106	0.653108789858719
ENSG00000182326	ENSG00000056998	0.653089992689659
ENSG00000198483	ENSG00000204257	0.652893651380376
ENSG00000198483	ENSG00000205542	0.652827647360547
ENSG00000157150	ENSG00000006756	0.652827462040843
ENSG00000130055	ENSG00000168306	0.652815803998313
ENSG00000182326	ENSG00000174348	0.652694312730502
ENSG00000206337	ENSG00000128262	0.652613216124658
ENSG00000079931	ENSG00000234745	0.652594411792822
ENSG00000197943	ENSG00000100055	0.652235388408795
ENSG00000196735	ENSG00000171631	0.652140978298262
ENSG00000079931	ENSG00000160219	0.65206237384818
ENSG00000095303	ENSG00000130055	0.652011127136275
ENSG00000005243	ENSG00000150977	0.651913890001928
ENSG00000130055	ENSG00000140092	0.651876736549887
ENSG00000206337	ENSG00000113578	0.651864330696056
ENSG00000056998	ENSG00000181804	0.651665147196682
ENSG00000204261	ENSG00000026297	0.651431342396082
ENSG00000111801	ENSG00000056998	0.651135719571263
ENSG00000130055	ENSG00000150977	0.65113456009661
ENSG00000153029	ENSG00000145721	0.650983085419487
ENSG00000171631	ENSG00000204252	0.650964338985206
ENSG00000149131	ENSG00000160219	0.650912069570097
ENSG00000222009	ENSG00000250942	0.650743501684661
ENSG00000162520	ENSG00000165633	0.650732401056128
ENSG00000196735	ENSG00000205542	0.650557209385525
ENSG00000250942	ENSG00000100055	0.650424854915561
ENSG00000204257	ENSG00000180638	0.650404780461871
ENSG00000204287	ENSG00000107611	0.649999065486904
ENSG00000079931	ENSG00000145721	0.649877111842569
ENSG00000107611	ENSG00000110092	0.649673696631284
ENSG00000180638	ENSG00000150977	0.649631825567224
ENSG00000133321	ENSG00000181804	0.649574950596614
ENSG00000204261	ENSG00000149131	0.649556255836091
ENSG00000206337	ENSG00000101104	0.64950929126307
ENSG00000160307	ENSG00000198734	0.64933732617752
ENSG00000139178	ENSG00000204252	0.649248567188054
ENSG00000222009	ENSG00000069535	0.648942560634213
ENSG00000188501	ENSG00000222009	0.64889188349171
ENSG00000145721	ENSG00000164106	0.648808354814909
ENSG00000197943	ENSG00000174348	0.648800678386646
ENSG00000204261	ENSG00000111801	0.648599140241341
ENSG00000231852	ENSG00000129009	0.648411448612779
ENSG00000231389	ENSG00000222009	0.648252924120995
ENSG00000079931	ENSG00000148735	0.648137503694095
ENSG00000125730	ENSG00000107611	0.648032943977475
ENSG00000171631	ENSG00000165633	0.647944345473384
ENSG00000125730	ENSG00000148735	0.647917646604555
ENSG00000133321	ENSG00000166278	0.647857806815793
ENSG00000112936	ENSG00000165633	0.64778653140038
ENSG00000111801	ENSG00000197943	0.647669726135353
ENSG00000139178	ENSG00000100055	0.647445619629036
ENSG00000101104	ENSG00000249306	0.6473738734034
ENSG00000162520	ENSG00000250942	0.647308208389585
ENSG00000165633	ENSG00000181804	0.6472653447752
ENSG00000168306	ENSG00000010704	0.64707400472222
ENSG00000165633	ENSG00000250942	0.646705065671372
ENSG00000112936	ENSG00000006042	0.646539163178046
ENSG00000166710	ENSG00000101104	0.646477509510811
ENSG00000174348	ENSG00000164761	0.645941849648881
ENSG00000133321	ENSG00000150977	0.645674736954675
ENSG00000145721	ENSG00000132274	0.645312175914704
ENSG00000240065	ENSG00000171631	0.64525421679948
ENSG00000242574	ENSG00000188488	0.645062991141777
ENSG00000165633	ENSG00000150977	0.644896751888702
ENSG00000056998	ENSG00000150977	0.644854288490083
ENSG00000132274	ENSG00000128262	0.644845242322264
ENSG00000240065	ENSG00000140092	0.644764966584666
ENSG00000204257	ENSG00000026297	0.644647403756737
ENSG00000196735	ENSG00000249306	0.644584560177621
ENSG00000125730	ENSG00000204257	0.64441380633131
ENSG00000242574	ENSG00000198734	0.644163300877824
ENSG00000165633	ENSG00000010704	0.644099743576962
ENSG00000166741	ENSG00000180638	0.643961402870241
ENSG00000133321	ENSG00000101104	0.643883663244111
ENSG00000056998	ENSG00000128262	0.643811073358023
ENSG00000125730	ENSG00000130055	0.643773078558362
ENSG00000111801	ENSG00000204257	0.643771255141683
ENSG00000188501	ENSG00000198734	0.64359192933098
ENSG00000160307	ENSG00000129009	0.643455546733489
ENSG00000112936	ENSG00000110092	0.643211354001553
ENSG00000006042	ENSG00000139178	0.642869797218324
ENSG00000234745	ENSG00000166278	0.642667466707095
ENSG00000188501	ENSG00000188488	0.642666551918452
ENSG00000056998	ENSG00000204252	0.642608389724102
ENSG00000111801	ENSG00000133321	0.642396351721443
ENSG00000242574	ENSG00000139178	0.642311868771775
ENSG00000231852	ENSG00000222009	0.641915356052632
ENSG00000204287	ENSG00000222009	0.641683284239113
ENSG00000204482	ENSG00000262001	0.641482122647559
ENSG00000149131	ENSG00000240065	0.64130969699593
ENSG00000125730	ENSG00000005243	0.641233532458243
ENSG00000188501	ENSG00000198483	0.641223070049436
ENSG00000188501	ENSG00000163453	0.640881258480079
ENSG00000006042	ENSG00000131386	0.640535641621618
ENSG00000113578	ENSG00000129009	0.640298005189123
ENSG00000112936	ENSG00000140092	0.640255533858818
ENSG00000095303	ENSG00000243649	0.640128038741398
ENSG00000162520	ENSG00000148735	0.640055952881462
ENSG00000160307	ENSG00000182326	0.639954701577073
ENSG00000160219	ENSG00000146122	0.639947660310797
ENSG00000166710	ENSG00000145721	0.639904691941788
ENSG00000113578	ENSG00000171631	0.639873010632808
ENSG00000242574	ENSG00000131386	0.639839308296255
ENSG00000113578	ENSG00000157150	0.639701485707552
ENSG00000171631	ENSG00000166741	0.639645992981786
ENSG00000234745	ENSG00000140092	0.639601981883414
ENSG00000159403	ENSG00000151468	0.639539411633786
ENSG00000196735	ENSG00000198734	0.639451097365927
ENSG00000231389	ENSG00000168306	0.63937702581733
ENSG00000111801	ENSG00000129009	0.639271324170741
ENSG00000222009	ENSG00000166741	0.639223659176046
ENSG00000113578	ENSG00000146122	0.639179158999283
ENSG00000206337	ENSG00000262001	0.639032038738109
ENSG00000133321	ENSG00000244509	0.638949358642698
ENSG00000166710	ENSG00000006042	0.638934583782259
ENSG00000204264	ENSG00000128262	0.638848433780845
ENSG00000181804	ENSG00000146122	0.638792346591282
ENSG00000107611	ENSG00000150977	0.638770916102464
ENSG00000111801	ENSG00000204264	0.638755192908605
ENSG00000196735	ENSG00000079931	0.638725387679807
ENSG00000153029	ENSG00000198483	0.638657163149532
ENSG00000197943	ENSG00000130055	0.638422433025599
ENSG00000240065	ENSG00000101160	0.638406185766639
ENSG00000110092	ENSG00000131386	0.638396979724493
ENSG00000166741	ENSG00000010704	0.638263502109304
ENSG00000197943	ENSG00000250942	0.638215102551037
ENSG00000171631	ENSG00000180638	0.638208252721228
ENSG00000168306	ENSG00000139178	0.638191550401091
ENSG00000204287	ENSG00000171631	0.638037707639199
ENSG00000198483	ENSG00000139178	0.637933270258027
ENSG00000113578	ENSG00000139178	0.637719290988342
ENSG00000113578	ENSG00000056998	0.637570670038873
ENSG00000129009	ENSG00000249306	0.637512960190579
ENSG00000100055	ENSG00000069535	0.637476734181747
ENSG00000151468	ENSG00000197943	0.637357313993469
ENSG00000231852	ENSG00000240065	0.637289404890787
ENSG00000160307	ENSG00000157150	0.637227370563111
ENSG00000151468	ENSG00000140092	0.637224830208275
ENSG00000188501	ENSG00000132274	0.637125061193829
ENSG00000056998	ENSG00000166278	0.637019285902787
ENSG00000222009	ENSG00000181804	0.636884374057592
ENSG00000250942	ENSG00000006756	0.636832205450253
ENSG00000240065	ENSG00000128262	0.636777267417444
ENSG00000206337	ENSG00000197943	0.636687355244049
ENSG00000198483	ENSG00000026297	0.636555007533862
ENSG00000204287	ENSG00000056998	0.636498229999835
ENSG00000112936	ENSG00000139178	0.636482088183852
ENSG00000182326	ENSG00000129009	0.636481004807345
ENSG00000206337	ENSG00000164761	0.636298063012314
ENSG00000231389	ENSG00000005243	0.636213523698011
ENSG00000160307	ENSG00000153029	0.636183059969929
ENSG00000204257	ENSG00000110092	0.636047844086367
ENSG00000157150	ENSG00000150977	0.635983719578924
ENSG00000206337	ENSG00000110092	0.635955603206996
ENSG00000204261	ENSG00000163661	0.635863938564124
ENSG00000196735	ENSG00000100055	0.635811811263275
ENSG00000168306	ENSG00000150977	0.63575621140271
ENSG00000101160	ENSG00000165633	0.635534515259928
ENSG00000204287	ENSG00000165633	0.635498081191533
ENSG00000231852	ENSG00000026297	0.635402288383496
ENSG00000198734	ENSG00000244509	0.635314679864921
ENSG00000231389	ENSG00000250942	0.635217258035475
ENSG00000157150	ENSG00000249306	0.635093203432811
ENSG00000162520	ENSG00000168306	0.635087665152938
ENSG00000198734	ENSG00000171631	0.635083860374521
ENSG00000196735	ENSG00000164106	0.634983978273519
ENSG00000157150	ENSG00000163453	0.634793419610025
ENSG00000198734	ENSG00000180638	0.634788777713564
ENSG00000112936	ENSG00000101160	0.634429190818554
ENSG00000166741	ENSG00000132274	0.634181110406309
ENSG00000130055	ENSG00000101160	0.634171246938708
ENSG00000204257	ENSG00000231389	0.634135469158479
ENSG00000166710	ENSG00000160219	0.633944227821398
ENSG00000204264	ENSG00000026297	0.633928451157324
ENSG00000171631	ENSG00000010704	0.63388253614952
ENSG00000166710	ENSG00000240065	0.633661487080674
ENSG00000166741	ENSG00000150977	0.633640748771249
ENSG00000166710	ENSG00000150977	0.633628029830771
ENSG00000166710	ENSG00000110092	0.633568219810672
ENSG00000095303	ENSG00000205542	0.633547562134076
ENSG00000146122	ENSG00000131386	0.633511596113286
ENSG00000133321	ENSG00000204252	0.633495826070098
ENSG00000234745	ENSG00000100055	0.633426056301501
ENSG00000166741	ENSG00000204252	0.633369180877256
ENSG00000166710	ENSG00000101160	0.633342754380859
ENSG00000005243	ENSG00000139178	0.633339942207213
ENSG00000129009	ENSG00000130055	0.633306259905626
ENSG00000129009	ENSG00000180638	0.633291206590842
ENSG00000242574	ENSG00000240065	0.633275051953894
ENSG00000240065	ENSG00000129009	0.633131071696989
ENSG00000206337	ENSG00000164106	0.633053220903345
ENSG00000204261	ENSG00000242574	0.632729688400965
ENSG00000145721	ENSG00000010704	0.632718179487906
ENSG00000165633	ENSG00000163395	0.632612102516576
ENSG00000101104	ENSG00000166741	0.632513829605916
ENSG00000139178	ENSG00000006756	0.632276519085738
ENSG00000160307	ENSG00000164761	0.632210789704965
ENSG00000163661	ENSG00000010704	0.632141532631883
ENSG00000139178	ENSG00000150977	0.632091177109501
ENSG00000204261	ENSG00000133321	0.632026113769885
ENSG00000204264	ENSG00000153029	0.631379218868563
ENSG00000113578	ENSG00000165633	0.631274735672336
ENSG00000186204	ENSG00000146122	0.631265049358239
ENSG00000196735	ENSG00000129009	0.630962182881434
ENSG00000056998	ENSG00000101160	0.630939361869062
ENSG00000204264	ENSG00000204252	0.630916013750273
ENSG00000145721	ENSG00000163453	0.630895072542856
ENSG00000205542	ENSG00000244509	0.630823937771724
ENSG00000140092	ENSG00000107611	0.630740941201026
ENSG00000206337	ENSG00000188501	0.630735927099474
ENSG00000188501	ENSG00000174348	0.630497867508532
ENSG00000196735	ENSG00000133321	0.630315238658431
ENSG00000160307	ENSG00000181804	0.630303429968402
ENSG00000196735	ENSG00000262001	0.630279988870831
ENSG00000204264	ENSG00000069535	0.630211462780446
ENSG00000250942	ENSG00000139178	0.629937491394901
ENSG00000006042	ENSG00000107611	0.629818016049046
ENSG00000165633	ENSG00000107611	0.629740296965595
ENSG00000171631	ENSG00000164761	0.629697291134719
ENSG00000005243	ENSG00000100055	0.629647838127637
ENSG00000160307	ENSG00000125730	0.629631012393697
ENSG00000133321	ENSG00000204257	0.629611457525364
ENSG00000139178	ENSG00000110092	0.629566585004366
ENSG00000198734	ENSG00000139178	0.629544163273631
ENSG00000160307	ENSG00000113578	0.629311331738977
ENSG00000198734	ENSG00000129009	0.629199044199784
ENSG00000206337	ENSG00000174348	0.629019111637715
ENSG00000095303	ENSG00000006756	0.628907517843643
ENSG00000196735	ENSG00000188488	0.628837244286486
ENSG00000197943	ENSG00000101160	0.628804717592667
ENSG00000056998	ENSG00000146122	0.628560664380254
ENSG00000204264	ENSG00000181804	0.62847574429635
ENSG00000198734	ENSG00000205542	0.628006003267608
ENSG00000101104	ENSG00000130055	0.627934997910944
ENSG00000188501	ENSG00000196735	0.627880443017156
ENSG00000250942	ENSG00000146122	0.627847793909328
ENSG00000222009	ENSG00000180638	0.627703038495856
ENSG00000133321	ENSG00000164106	0.627699264064766
ENSG00000231852	ENSG00000250942	0.627401049591689
ENSG00000250942	ENSG00000163453	0.627384898063669
ENSG00000234745	ENSG00000128262	0.627030454826525
ENSG00000159403	ENSG00000160219	0.626935518855766
ENSG00000197943	ENSG00000180638	0.626782037600246
ENSG00000160307	ENSG00000160219	0.626772094303565
ENSG00000160307	ENSG00000159403	0.626627104216494
ENSG00000204261	ENSG00000181804	0.626537001811634
ENSG00000111801	ENSG00000130055	0.626534425704589
ENSG00000206337	ENSG00000171631	0.626503797699852
ENSG00000243649	ENSG00000163661	0.626321402631835
ENSG00000095303	ENSG00000244509	0.626248754695254
ENSG00000130055	ENSG00000204482	0.626063063167731
ENSG00000182326	ENSG00000100055	0.626044318943168
ENSG00000113578	ENSG00000198483	0.625950507027518
ENSG00000204261	ENSG00000205542	0.625678543235431
ENSG00000196735	ENSG00000234745	0.625666753949974
ENSG00000234745	ENSG00000204287	0.625498870378297
ENSG00000133321	ENSG00000010704	0.625470445033363
ENSG00000166710	ENSG00000197943	0.625336653622755
ENSG00000130055	ENSG00000160219	0.625145107244711
ENSG00000165633	ENSG00000249306	0.625124544185589
ENSG00000198734	ENSG00000157150	0.625102516026252
ENSG00000174348	ENSG00000010704	0.625018714011782
ENSG00000130055	ENSG00000181804	0.624930009313637
ENSG00000151468	ENSG00000171631	0.624896641107295
ENSG00000157150	ENSG00000168306	0.624832469436147
ENSG00000243649	ENSG00000204257	0.624761069184332
ENSG00000005243	ENSG00000168306	0.624503039908759
ENSG00000160307	ENSG00000166278	0.624319865930225
ENSG00000198483	ENSG00000204287	0.624303895221165
ENSG00000160219	ENSG00000262001	0.624273647680735
ENSG00000198483	ENSG00000164761	0.624253244446924
ENSG00000112936	ENSG00000145721	0.624249720407182
ENSG00000231389	ENSG00000056998	0.624225995627129
ENSG00000079931	ENSG00000197943	0.624167483359448
ENSG00000101160	ENSG00000250942	0.624149212016364
ENSG00000206337	ENSG00000010704	0.624083827932749
ENSG00000130055	ENSG00000069535	0.623999429817957
ENSG00000181804	ENSG00000100055	0.623676843939598
ENSG00000204287	ENSG00000100055	0.623507863385655
ENSG00000186204	ENSG00000166278	0.623496864909539
ENSG00000188501	ENSG00000005243	0.623440031260993
ENSG00000153029	ENSG00000148735	0.623409623206585
ENSG00000204264	ENSG00000132274	0.622789263034261
ENSG00000166710	ENSG00000005243	0.622596377244605
ENSG00000204287	ENSG00000146122	0.622423515750929
ENSG00000005243	ENSG00000249306	0.622399484560621
ENSG00000160307	ENSG00000204261	0.622389186533622
ENSG00000204287	ENSG00000130055	0.622234254971622
ENSG00000222009	ENSG00000132274	0.622155883705848
ENSG00000188501	ENSG00000250942	0.622132467891741
ENSG00000162520	ENSG00000196735	0.621725377505325
ENSG00000240065	ENSG00000101104	0.621666032761693
ENSG00000198483	ENSG00000222009	0.621620388783518
ENSG00000234745	ENSG00000174348	0.621604168223196
ENSG00000231389	ENSG00000174348	0.621582147593075
ENSG00000204257	ENSG00000164761	0.621551901113797
ENSG00000166710	ENSG00000204252	0.62119059768662
ENSG00000157150	ENSG00000188488	0.621184867756359
ENSG00000005243	ENSG00000146122	0.621116030889797
ENSG00000129009	ENSG00000166741	0.620939719106952
ENSG00000160307	ENSG00000110092	0.620822273729751
ENSG00000174348	ENSG00000150977	0.620805261603142
ENSG00000112936	ENSG00000180638	0.620727253454971
ENSG00000056998	ENSG00000165633	0.620609509207248
ENSG00000204261	ENSG00000069535	0.62060088659844
ENSG00000129009	ENSG00000069535	0.620358024691677
ENSG00000188501	ENSG00000240065	0.620108792381361
ENSG00000196735	ENSG00000240065	0.620093371429926
ENSG00000242574	ENSG00000160219	0.619564977912416
ENSG00000196735	ENSG00000174348	0.619336927472804
ENSG00000129009	ENSG00000163453	0.619255090598803
ENSG00000125730	ENSG00000151468	0.619018730607335
ENSG00000095303	ENSG00000204482	0.618993148014278
ENSG00000204257	ENSG00000181804	0.618776565303851
ENSG00000204257	ENSG00000101160	0.618748019880569
ENSG00000079931	ENSG00000133321	0.618725971336132
ENSG00000160219	ENSG00000188488	0.618604527552627
ENSG00000005243	ENSG00000110092	0.618587593519142
ENSG00000153029	ENSG00000168306	0.618561108996821
ENSG00000171631	ENSG00000100055	0.618541378862014
ENSG00000182326	ENSG00000234745	0.618468869489088
ENSG00000166741	ENSG00000146122	0.618236463983244
ENSG00000188488	ENSG00000204482	0.61817493051661
ENSG00000262001	ENSG00000148735	0.618161638733464
ENSG00000186204	ENSG00000100055	0.61814936494811
ENSG00000160307	ENSG00000242574	0.618114617116438
ENSG00000160219	ENSG00000107611	0.617384622911189
ENSG00000165633	ENSG00000163453	0.617202432952249
ENSG00000165633	ENSG00000131386	0.617184330341312
ENSG00000056998	ENSG00000026297	0.616879581908867
ENSG00000101104	ENSG00000131386	0.616684432064599
ENSG00000171631	ENSG00000204482	0.616672954850477
ENSG00000204257	ENSG00000150977	0.616639694054793
ENSG00000242574	ENSG00000165633	0.616398599223849
ENSG00000079931	ENSG00000244509	0.615932570980206
ENSG00000171631	ENSG00000132274	0.615772689921513
ENSG00000204287	ENSG00000145721	0.615732949666035
ENSG00000182326	ENSG00000198483	0.615611284380959
ENSG00000125730	ENSG00000133321	0.615509388937803
ENSG00000174348	ENSG00000188488	0.61550114788612
ENSG00000240065	ENSG00000005243	0.615258166130705
ENSG00000171631	ENSG00000107611	0.615200215441378
ENSG00000133321	ENSG00000130055	0.615079525396026
ENSG00000188488	ENSG00000250942	0.615005242128489
ENSG00000162520	ENSG00000163661	0.614905221087599
ENSG00000206337	ENSG00000150977	0.61463779748515
ENSG00000159403	ENSG00000056998	0.614520819954891
ENSG00000130055	ENSG00000139178	0.614454219833951
ENSG00000204257	ENSG00000204252	0.61440870506822
ENSG00000157150	ENSG00000146122	0.614392197220314
ENSG00000198734	ENSG00000222009	0.614359373446248
ENSG00000165633	ENSG00000132274	0.614346421914543
ENSG00000197943	ENSG00000157150	0.614176051972526
ENSG00000234745	ENSG00000101104	0.614106627154328
ENSG00000174348	ENSG00000186204	0.614063916697769
ENSG00000151468	ENSG00000101104	0.614037240356206
ENSG00000204264	ENSG00000168306	0.613853115501791
ENSG00000204261	ENSG00000148735	0.613685507371549
ENSG00000231852	ENSG00000180638	0.613634101992863
ENSG00000206337	ENSG00000249306	0.613603783530987
ENSG00000171631	ENSG00000168306	0.613191864180847
ENSG00000125730	ENSG00000204264	0.613189984280404
ENSG00000163661	ENSG00000107611	0.613030965296806
ENSG00000160307	ENSG00000069535	0.612870505877605
ENSG00000204257	ENSG00000069535	0.612862200989081
ENSG00000163661	ENSG00000149131	0.612768324577926
ENSG00000095303	ENSG00000132274	0.612762745408272
ENSG00000204261	ENSG00000095303	0.612731245060697
ENSG00000250942	ENSG00000249306	0.612647519392419
ENSG00000163661	ENSG00000197943	0.612579405656571
ENSG00000198734	ENSG00000056998	0.612382407332798
ENSG00000198734	ENSG00000006042	0.612302813377624
ENSG00000174348	ENSG00000069535	0.612277556828653
ENSG00000095303	ENSG00000100055	0.611826883325322
ENSG00000129009	ENSG00000181804	0.611670645171672
ENSG00000174348	ENSG00000181804	0.611624413461604
ENSG00000196735	ENSG00000006756	0.61158476447617
ENSG00000157150	ENSG00000005243	0.611342740905582
ENSG00000112936	ENSG00000204252	0.611240195474914
ENSG00000149131	ENSG00000107611	0.611052812001703
ENSG00000198734	ENSG00000101160	0.610859346157394
ENSG00000101104	ENSG00000160219	0.610587818787033
ENSG00000130055	ENSG00000164761	0.610566501614382
ENSG00000125730	ENSG00000186204	0.610525831120607
ENSG00000186204	ENSG00000110092	0.610481200151928
ENSG00000204257	ENSG00000128262	0.610214390434029
ENSG00000206337	ENSG00000163661	0.610070272123152
ENSG00000168306	ENSG00000181804	0.610012661885378
ENSG00000234745	ENSG00000026297	0.609969419876865
ENSG00000139178	ENSG00000148735	0.609943030446958
ENSG00000196735	ENSG00000244509	0.609909436967841
ENSG00000249306	ENSG00000139178	0.609713441303969
ENSG00000010704	ENSG00000139178	0.609679797246379
ENSG00000163661	ENSG00000140092	0.6094230540415
ENSG00000206337	ENSG00000204257	0.60929782655914
ENSG00000242574	ENSG00000171631	0.609257285351027
ENSG00000204257	ENSG00000006042	0.609243889715684
ENSG00000112936	ENSG00000171631	0.609232147035264
ENSG00000182326	ENSG00000168306	0.609132518675019
ENSG00000026297	ENSG00000157150	0.609096635256138
ENSG00000095303	ENSG00000101104	0.609035877862486
ENSG00000079931	ENSG00000198483	0.608962904894928
ENSG00000196735	ENSG00000010704	0.608737745924352
ENSG00000231852	ENSG00000101104	0.608597366646314
ENSG00000204287	ENSG00000129009	0.60856848660638
ENSG00000125730	ENSG00000163661	0.608546685479277
ENSG00000130055	ENSG00000186204	0.608509320266407
ENSG00000196735	ENSG00000165633	0.608151863911802
ENSG00000231852	ENSG00000149131	0.608130015527787
ENSG00000163661	ENSG00000262001	0.608074583325011
ENSG00000171631	ENSG00000250942	0.608036369705734
ENSG00000133321	ENSG00000129009	0.607440813411379
ENSG00000198483	ENSG00000234745	0.607322688660058
ENSG00000198734	ENSG00000006756	0.607286387385834
ENSG00000129009	ENSG00000186204	0.607099001166705
ENSG00000204261	ENSG00000113578	0.606966270580392
ENSG00000113578	ENSG00000133321	0.606936691894882
ENSG00000204287	ENSG00000250942	0.606826952425285
ENSG00000204257	ENSG00000205542	0.606732313819198
ENSG00000242574	ENSG00000130055	0.606205641896147
ENSG00000240065	ENSG00000204252	0.606169903913439
ENSG00000166741	ENSG00000165633	0.606067912606204
ENSG00000150977	ENSG00000100055	0.605894347455228
ENSG00000206337	ENSG00000100055	0.605495637210477
ENSG00000188488	ENSG00000005243	0.605398854041714
ENSG00000111801	ENSG00000188488	0.605346758615468
ENSG00000163661	ENSG00000110092	0.605274718006937
ENSG00000160307	ENSG00000149131	0.605273809031009
ENSG00000171631	ENSG00000006756	0.605151527682856
ENSG00000204482	ENSG00000131386	0.605016194409472
ENSG00000188501	ENSG00000130055	0.604887430275191
ENSG00000125730	ENSG00000240065	0.604568696958799
ENSG00000153029	ENSG00000151468	0.60432394322471
ENSG00000242574	ENSG00000112936	0.604168061379771
ENSG00000133321	ENSG00000188488	0.603899970990718
ENSG00000151468	ENSG00000149131	0.603784354306982
ENSG00000111801	ENSG00000145721	0.603752263810688
ENSG00000145721	ENSG00000110092	0.603616122077232
ENSG00000204264	ENSG00000171631	0.60354723837645
ENSG00000132274	ENSG00000100055	0.603494887504652
ENSG00000231852	ENSG00000006756	0.603471765628284
ENSG00000111801	ENSG00000148735	0.603411188681786
ENSG00000204264	ENSG00000231389	0.603176040511509
ENSG00000133321	ENSG00000168306	0.603128130945847
ENSG00000164761	ENSG00000005243	0.603118848279044
ENSG00000234745	ENSG00000205542	0.603054617962188
ENSG00000111801	ENSG00000168306	0.603051840610147
ENSG00000171631	ENSG00000005243	0.602998280814478
ENSG00000204257	ENSG00000166278	0.602976790622196
ENSG00000056998	ENSG00000101104	0.602932869288101
ENSG00000130055	ENSG00000006042	0.602708121291063
ENSG00000162520	ENSG00000139178	0.602559119065964
ENSG00000206337	ENSG00000101160	0.602535200619254
ENSG00000163661	ENSG00000188488	0.602256558098092
ENSG00000160219	ENSG00000005243	0.602143245109287
ENSG00000204257	ENSG00000101104	0.602124533218378
ENSG00000165633	ENSG00000180638	0.601751728125031
ENSG00000079931	ENSG00000100055	0.60159991676687
ENSG00000222009	ENSG00000005243	0.601544371697115
ENSG00000206337	ENSG00000166741	0.601499066441316
ENSG00000112936	ENSG00000128262	0.601150307281144
ENSG00000130055	ENSG00000131386	0.600893956077103
ENSG00000197943	ENSG00000205542	0.600616379292982
ENSG00000171631	ENSG00000262001	0.600608097376212
ENSG00000182326	ENSG00000204257	0.600459717006901
ENSG00000129009	ENSG00000005243	0.600427734925885
ENSG00000056998	ENSG00000010704	0.600265871265757
ENSG00000188488	ENSG00000132274	0.600001122913771
ENSG00000162520	ENSG00000107611	0.599843254625703
ENSG00000180638	ENSG00000146122	0.599799463416703
ENSG00000101104	ENSG00000107611	0.599625036060754
ENSG00000197943	ENSG00000145721	0.599484687907978
ENSG00000196735	ENSG00000131386	0.599482395921204
ENSG00000206337	ENSG00000129009	0.599425193692855
ENSG00000157150	ENSG00000262001	0.598927451713015
ENSG00000174348	ENSG00000132274	0.59889407244868
ENSG00000188501	ENSG00000150977	0.598886752982348
ENSG00000243649	ENSG00000145721	0.5988299659279
ENSG00000166710	ENSG00000188488	0.598603960249849
ENSG00000231852	ENSG00000204252	0.598375313366887
ENSG00000204264	ENSG00000006042	0.598153427645005
ENSG00000206337	ENSG00000165633	0.598097818207881
ENSG00000166710	ENSG00000204257	0.598043154699816
ENSG00000206337	ENSG00000006756	0.598038800215931
ENSG00000133321	ENSG00000164761	0.597921190268912
ENSG00000129009	ENSG00000262001	0.597900220133419
ENSG00000056998	ENSG00000163453	0.597790890715867
ENSG00000231852	ENSG00000171631	0.597754882963138
ENSG00000168306	ENSG00000069535	0.597501501614131
ENSG00000234745	ENSG00000101160	0.597134719427895
ENSG00000250942	ENSG00000131386	0.596733454969696
ENSG00000079931	ENSG00000139178	0.596730086499113
ENSG00000160307	ENSG00000204482	0.596641491557659
ENSG00000204261	ENSG00000140092	0.596261861585396
ENSG00000107611	ENSG00000262001	0.596139180531549
ENSG00000243649	ENSG00000107611	0.595763856530249
ENSG00000163661	ENSG00000132274	0.59563401899313
ENSG00000026297	ENSG00000005243	0.595404783276465
ENSG00000111801	ENSG00000146122	0.595400762563732
ENSG00000151468	ENSG00000166741	0.595214514069502
ENSG00000129009	ENSG00000250942	0.594995680044231
ENSG00000056998	ENSG00000132274	0.594920472118279
ENSG00000197943	ENSG00000056998	0.594788547829256
ENSG00000204261	ENSG00000166278	0.594745783504967
ENSG00000129009	ENSG00000056998	0.594519618139967
ENSG00000234745	ENSG00000069535	0.594443089787615
ENSG00000166741	ENSG00000250942	0.594148244851443
ENSG00000234745	ENSG00000005243	0.594108386943553
ENSG00000204264	ENSG00000157150	0.594082024436587
ENSG00000079931	ENSG00000188488	0.593933756240373
ENSG00000166741	ENSG00000205542	0.593743974184465
ENSG00000163661	ENSG00000139178	0.593425529160923
ENSG00000149131	ENSG00000148735	0.593311406453876
ENSG00000079931	ENSG00000204257	0.593011123562785
ENSG00000145721	ENSG00000006042	0.592847551102034
ENSG00000157150	ENSG00000250942	0.592453721866503
ENSG00000151468	ENSG00000101160	0.59243934184885
ENSG00000145721	ENSG00000180638	0.592251978301464
ENSG00000204257	ENSG00000222009	0.592211707374433
ENSG00000188488	ENSG00000205542	0.592144961151631
ENSG00000160219	ENSG00000166741	0.592089717394946
ENSG00000056998	ENSG00000100055	0.592051095361951
ENSG00000130055	ENSG00000010704	0.59203827012013
ENSG00000133321	ENSG00000131386	0.591883770680447
ENSG00000188488	ENSG00000006756	0.591840692074477
ENSG00000132274	ENSG00000146122	0.591676762947791
ENSG00000242574	ENSG00000163661	0.591548054523252
ENSG00000204261	ENSG00000125730	0.591543306347765
ENSG00000222009	ENSG00000107611	0.591538826412306
ENSG00000133321	ENSG00000128262	0.591457907473
ENSG00000112936	ENSG00000101104	0.591438436847103
ENSG00000160219	ENSG00000165633	0.591250151870535
